Source,Target,Type,Id,Label,timeset,Weight
1799437272,31139434,Directed,9492,,,1
131377486,31139434,Directed,9568,,,1
235973069,31139434,Directed,9774,,,1
951439598059696128,31139434,Directed,9808,,,1
1347969008,4187909913,Directed,9820,,,1
122757872,31139434,Directed,9912,,,1
2882817201,31139434,Directed,10019,,,1
49117287,31139434,Directed,10092,,,1
76068039,31139434,Directed,10102,,,1
604562497,31139434,Directed,10127,,,2
3153558413,31139434,Directed,10144,,,1
334824980,31139434,Directed,10162,,,1
940741041270947840,31139434,Directed,10170,,,1
2824407953,31139434,Directed,10181,,,1
764599298,31139434,Directed,10207,,,1
54790300,31139434,Directed,10361,,,1
772109110309453824,31139434,Directed,10455,,,1
219290823,31139434,Directed,10486,,,1
597564147,31139434,Directed,10488,,,1
770651953235894273,31139434,Directed,10501,,,1
2836377093,31139434,Directed,10529,,,1
120633869,31139434,Directed,10542,,,1
813001105919668226,31139434,Directed,10597,,,1
254353913,31139434,Directed,10667,,,1
2666863453,31139434,Directed,10927,,,1
257289810,31139434,Directed,11071,,,2
761805494,31139434,Directed,11181,,,1
4127008102,31139434,Directed,11245,,,1
170498695,31139434,Directed,11330,,,2
55259370,31139434,Directed,11388,,,1
331674303,31139434,Directed,11429,,,1
760655469409144832,31139434,Directed,11476,,,1
925786274,31139434,Directed,11512,,,1
3229535153,31139434,Directed,11541,,,1
4850864739,31139434,Directed,11581,,,1
1430495227,31139434,Directed,11632,,,1
1408445736,31139434,Directed,11643,,,1
1347969008,31139434,Directed,11734,,,1
721427699676352512,31139434,Directed,11786,,,1
67141566,31139434,Directed,11810,,,1
1332030889,31139434,Directed,11849,,,1
504605159,31139434,Directed,11853,,,2
2753290757,31139434,Directed,11913,,,1
309359447,31139434,Directed,11919,,,1
3399242704,31139434,Directed,11995,,,1
2632787063,1347874969,Directed,12113,,,1
4121870085,31139434,Directed,12200,,,2
3050767250,31139434,Directed,12314,,,1
768636913,31139434,Directed,12324,,,1
4720471881,31139434,Directed,12332,,,1
884921137934860288,31139434,Directed,12346,,,1
3293990733,31139434,Directed,12350,,,1
50037163,31139434,Directed,12402,,,1
197876478,31139434,Directed,12514,,,1
3291737723,31139434,Directed,12604,,,1
24818080,31139434,Directed,12672,,,1
63850014,31139434,Directed,12695,,,1
395011753,31139434,Directed,12712,,,1
2935705853,31139434,Directed,12716,,,1
2787130435,31139434,Directed,12797,,,1
799512161177452544,799512161177452544,Directed,12858,,,1
67377966,31139434,Directed,12864,,,2
47105050,31139434,Directed,12868,,,1
871788131888099328,31139434,Directed,12918,,,1
3119584803,31139434,Directed,12921,,,1
27702071,4187909913,Directed,12936,,,1
886334141813456896,31139434,Directed,13059,,,1
3109093719,31139434,Directed,13063,,,1
225151930,31139434,Directed,13080,,,1
810647326297624580,1347874969,Directed,13115,,,1
810647326297624580,31139434,Directed,13137,,,1
201224730,31139434,Directed,13165,,,1
734471555669970944,31139434,Directed,13176,,,1
54172293,31139434,Directed,13210,,,1
73677254,31139434,Directed,13238,,,1
946076951772631040,31139434,Directed,13241,,,1
128962553,31139434,Directed,13243,,,1
165415484,31139434,Directed,13256,,,1
261807405,31139434,Directed,13263,,,1
908325427739062274,31139434,Directed,13266,,,1
21424650,31139434,Directed,13311,,,1
276481402,31139434,Directed,13313,,,1
1578098006,31139434,Directed,13351,,,1
230902614,31139434,Directed,13354,,,1
49053776,31139434,Directed,13399,,,1
38981120,31139434,Directed,13402,,,1
83846070,31139434,Directed,13413,,,1
3038197395,31139434,Directed,13421,,,1
808846312154210304,31139434,Directed,13429,,,1
719246545154109445,31139434,Directed,13434,,,1
461318013,31139434,Directed,13444,,,1
153926004,31139434,Directed,13464,,,1
86388256,31139434,Directed,13505,,,1
888164604874031109,4187909913,Directed,13515,,,1
2407715149,31139434,Directed,13583,,,1
3290124466,31139434,Directed,13586,,,1
2561527081,31139434,Directed,13599,,,1
888164604874031109,2999414207,Directed,13603,,,1
4099199475,31139434,Directed,13607,,,1
772222904998256640,31139434,Directed,13610,,,1
885994113614721025,2999414207,Directed,13618,,,1
324068363,31139434,Directed,13625,,,1
883127799107768320,31139434,Directed,13639,,,1
27690712,31139434,Directed,13643,,,1
384288143,31139434,Directed,13645,,,1
1043339156,31139434,Directed,13671,,,1
257289810,1347874969,Directed,13672,,,1
756530855422615552,1347874969,Directed,13674,,,1
993279414,31139434,Directed,13703,,,1
945820559971110918,31139434,Directed,13715,,,1
756530855422615552,31139434,Directed,13732,,,1
885994113614721025,1347874969,Directed,13733,,,1
173856215,1347874969,Directed,13739,,,1
772222904998256640,4187909913,Directed,13744,,,1
4187909913,31139434,Directed,13752,,,1
527719960,31139434,Directed,13753,,,1
1347874969,31139434,Directed,13768,,,1
630498292,31139434,Directed,13771,,,1
225151930,4187909913,Directed,13784,,,1
2845181970,31139434,Directed,13790,,,1
54172293,2999414207,Directed,13874,,,1
111562852,31139434,Directed,13902,,,1
1579304510,31139434,Directed,13909,,,1
2795006350,31139434,Directed,13950,,,1
2842601781,31139434,Directed,13966,,,1
48381235,31139434,Directed,13979,,,1
99980112,31139434,Directed,14006,,,1
163438122,31139434,Directed,14008,,,1
2900493743,31139434,Directed,14046,,,1
224261544,31139434,Directed,14053,,,1
942540518222901249,4187909913,Directed,14076,,,1
2913537295,31139434,Directed,14080,,,1
2823093927,31139434,Directed,14085,,,1
74198459,31139434,Directed,14091,,,1
1130716142,31139434,Directed,14099,,,1
885728909140140033,31139434,Directed,14101,,,1
1332030889,4187909913,Directed,14127,,,1
173856215,31139434,Directed,14137,,,1
173856215,4187909913,Directed,14144,,,1
82425837,31139434,Directed,14150,,,1
197607207,31139434,Directed,14176,,,1
14372459,31139434,Directed,14181,,,1
3430776208,31139434,Directed,14184,,,1
45263248,2999414207,Directed,14187,,,1
60881342,31139434,Directed,14219,,,4
28910602,31139434,Directed,14266,,,2
712661986740477953,31139434,Directed,14276,,,1
45263248,31139434,Directed,14285,,,1
4290706468,31139434,Directed,14300,,,1
799512161177452544,31139434,Directed,14303,,,1
952888638748135424,31139434,Directed,14312,,,1
870119914622922752,31139434,Directed,14374,,,1
