Source,Target,Type,Id,Label,timeset,Weight
946456171933822978,62501888,Directed,13193,,,1
1172137124,62501888,Directed,13199,,,1
1172137124,39522911,Directed,13204,,,1
438278236,39522911,Directed,13215,,,1
65724198,62501888,Directed,13227,,,1
2295113869,39522911,Directed,13237,,,1
946456171933822978,39522911,Directed,13261,,,1
792489036,39522911,Directed,13276,,,1
165415484,62501888,Directed,13285,,,1
239379941,39522911,Directed,13287,,,1
3298221201,39522911,Directed,13290,,,1
165415484,39522911,Directed,13291,,,1
625954692,62501888,Directed,13297,,,1
65724198,39522911,Directed,13301,,,1
625954692,39522911,Directed,13302,,,1
702978208032026624,39522911,Directed,13306,,,1
883357625223712768,39522911,Directed,13318,,,1
855167058585296896,39522911,Directed,13328,,,1
170149148,39522911,Directed,13329,,,1
715698979481194496,39522911,Directed,13330,,,1
279547892,39522911,Directed,13335,,,1
241646500,39522911,Directed,13337,,,1
908325427739062274,857355568272601089,Directed,13342,,,1
225151930,39522911,Directed,13348,,,1
225151930,62501888,Directed,13350,,,1
3081050015,62501888,Directed,13356,,,1
2913537295,143873568,Directed,13361,,,1
1961296898,39522911,Directed,13363,,,1
249754056,39522911,Directed,13371,,,1
1258012146,39522911,Directed,13372,,,1
1527912313,45473463,Directed,13404,,,1
49053776,39522911,Directed,13406,,,1
49053776,62501888,Directed,13416,,,1
2701019818,39522911,Directed,13448,,,1
1532184012,39522911,Directed,13461,,,1
133949650,39522911,Directed,13467,,,1
75772981,39522911,Directed,13468,,,1
67714670,39522911,Directed,13472,,,1
1645736942,39522911,Directed,13479,,,1
857355568272601089,39522911,Directed,13485,,,1
857355568272601089,62501888,Directed,13487,,,1
112795172,62501888,Directed,13488,,,1
112795172,39522911,Directed,13489,,,1
488811765,39522911,Directed,13498,,,1
488811765,62501888,Directed,13502,,,1
2845196105,39522911,Directed,13507,,,1
2935262518,62501888,Directed,13555,,,1
45418484,62501888,Directed,13556,,,1
45418484,39522911,Directed,13559,,,1
2935262518,39522911,Directed,13565,,,1
473157125,39522911,Directed,13587,,,1
143873568,39522911,Directed,13588,,,1
45473463,39522911,Directed,13601,,,1
76025963,39522911,Directed,13609,,,1
249754056,1347874969,Directed,13637,,,1
883127799107768320,39522911,Directed,13638,,,1
883127799107768320,62501888,Directed,13641,,,1
189552141,39522911,Directed,13653,,,1
27690712,39522911,Directed,13667,,,1
257289810,1347874969,Directed,13672,,,1
27690712,62501888,Directed,13673,,,1
901522335777398785,39522911,Directed,13687,,,1
3336992357,39522911,Directed,13707,,,1
3081050015,39522911,Directed,13772,,,1
510785636,39522911,Directed,13791,,,1
857918407366365185,39522911,Directed,13809,,,1
777003794236370944,39522911,Directed,13817,,,2
346651240,39522911,Directed,13843,,,1
830750122422235136,39522911,Directed,13862,,,1
205827380,39522911,Directed,13863,,,1
809123748590850048,45473463,Directed,13871,,,1
2444376402,39522911,Directed,13882,,,1
723637836147253251,39522911,Directed,13939,,,1
723637836147253251,62501888,Directed,13942,,,1
19239145,39522911,Directed,13984,,,1
163438122,39522911,Directed,14009,,,1
857355568272601089,857355568272601089,Directed,14022,,,1
64768118,1645736942,Directed,14026,,,1
2913537295,39522911,Directed,14081,,,1
203350415,39522911,Directed,14086,,,1
1130716142,39522911,Directed,14100,,,1
924456146676715520,39522911,Directed,14112,,,1
1130716142,62501888,Directed,14121,,,1
722112676797804544,39522911,Directed,14141,,,1
242871838,39522911,Directed,14175,,,1
1532507946,39522911,Directed,14198,,,1
3343776466,39522911,Directed,14205,,,1
82953041,39522911,Directed,14217,,,1
64768118,279547892,Directed,14222,,,1
710292950970982400,39522911,Directed,14227,,,1
712661986740477953,39522911,Directed,14259,,,1
2963083366,39522911,Directed,14261,,,2
28910602,39522911,Directed,14272,,,1
908325427739062274,39522911,Directed,14282,,,1
2884009859,39522911,Directed,14306,,,1
1347874969,39522911,Directed,14310,,,1
11368622,39522911,Directed,14357,,,1
365131303,39522911,Directed,14414,,,1
831315309525086208,39522911,Directed,14429,,,1
2913537295,62501888,Directed,14463,,,1
