Source,Target,Type,Id,Label,timeset,Weight
1000024310,70987200,Directed,26834,,,1
1000550612,70987200,Directed,26848,,,1
100981789,70987200,Directed,26878,,,1
102558273,70987200,Directed,26961,,,1
1029137095,70987200,Directed,26988,,,1
103426442,70987200,Directed,27021,,,1
103429207,70987200,Directed,27089,,,1
103658336,70987200,Directed,27138,,,1
103668450,70987200,Directed,27193,,,1
1040543773,70987200,Directed,27245,,,1
1042162524,70987200,Directed,27257,,,1
104361436,70987200,Directed,27284,,,1
104975481,70987200,Directed,27394,,,1
1051056432,70987200,Directed,27447,,,1
1052479411,70987200,Directed,27462,,,1
106246390,70987200,Directed,27533,,,1
106477524,70987200,Directed,27553,,,1
1066122696,70987200,Directed,27562,,,2
107161211,70987200,Directed,27581,,,1
107682490,70987200,Directed,27606,,,1
107803566,70987200,Directed,27743,,,1
108036617,70987200,Directed,27772,,,1
1081926001,70987200,Directed,27793,,,1
1083382944,70987200,Directed,27803,,,1
108369439,70987200,Directed,27883,,,1
108420116,70987200,Directed,27938,,,1
1086797335,70987200,Directed,27944,,,1
108687161,70987200,Directed,28052,,,1
108939971,70987200,Directed,28068,,,1
109998110,70987200,Directed,28074,,,1
110454744,70987200,Directed,28085,,,1
110961946,70987200,Directed,28110,,,1
1110208027,70987200,Directed,28152,,,3
1113033246,70987200,Directed,28163,,,1
1115548771,70987200,Directed,28184,,,1
1120610304,70987200,Directed,28189,,,1
1126937162,70987200,Directed,28199,,,1
1130192869,70987200,Directed,28206,,,1
113085851,70987200,Directed,28223,,,1
1130937530,70987200,Directed,28268,,,1
1131804608,70987200,Directed,28272,,,1
113208604,70987200,Directed,28278,,,6
1132726146,70987200,Directed,28287,,,3
1137015991,70987200,Directed,28311,,,1
113881028,70987200,Directed,28323,,,1
114094027,70987200,Directed,28327,,,4
114493275,70987200,Directed,28332,,,1
11486082,70987200,Directed,28340,,,2
1148706409,70987200,Directed,28399,,,5
1154287860,70987200,Directed,28408,,,1
115517005,70987200,Directed,28431,,,1
116251224,70987200,Directed,28436,,,1
1163038662,70987200,Directed,28440,,,1
1164091074,70987200,Directed,28451,,,1
117041966,70987200,Directed,28458,,,1
117850750,70987200,Directed,28472,,,1
117874545,70987200,Directed,28581,,,1
118101310,70987200,Directed,28584,,,1
118142816,70987200,Directed,28677,,,1
118205942,70987200,Directed,28711,,,1
1183521331,70987200,Directed,28714,,,1
1185912751,70987200,Directed,28787,,,1
1191512527,70987200,Directed,28826,,,4
1191795205,70987200,Directed,28866,,,1
119224232,70987200,Directed,28898,,,1
119707496,70987200,Directed,28900,,,6
119731647,70987200,Directed,28912,,,1
119754174,70987200,Directed,28941,,,1
1202467543,70987200,Directed,28966,,,1
120769795,70987200,Directed,28995,,,1
1213311781,70987200,Directed,28997,,,1
1216599770,70987200,Directed,29088,,,1
1219794020,70987200,Directed,29107,,,1
122110444,70987200,Directed,29143,,,1
1223377190,70987200,Directed,29152,,,4
122449640,70987200,Directed,29166,,,1
122589576,70987200,Directed,29197,,,1
122685235,70987200,Directed,29212,,,1
123401322,70987200,Directed,29214,,,1
123981946,70987200,Directed,29238,,,1
1242507955,70987200,Directed,29274,,,1
1246183014,70987200,Directed,29284,,,2
124839328,70987200,Directed,29298,,,1
125733329,70987200,Directed,29305,,,1
125855451,70987200,Directed,29379,,,1
126482733,70987200,Directed,29437,,,1
126664704,70987200,Directed,29442,,,1
126992065,70987200,Directed,29520,,,1
127283945,70987200,Directed,29524,,,1
127555549,70987200,Directed,29546,,,1
1275661650,70987200,Directed,29548,,,1
127738165,70987200,Directed,29560,,,1
1283287765,70987200,Directed,29575,,,1
1285742862,70987200,Directed,29631,,,1
129236993,70987200,Directed,29644,,,1
129919422,70987200,Directed,29720,,,4
129951373,70987200,Directed,29740,,,1
1303688012,70987200,Directed,29764,,,1
1305446390,70987200,Directed,29804,,,1
1310912587,70987200,Directed,29812,,,1
131211142,70987200,Directed,29823,,,1
1314394410,70987200,Directed,29836,,,1
1314494432,70987200,Directed,29845,,,1
131582307,70987200,Directed,29913,,,2
131756203,70987200,Directed,29929,,,1
1330298760,70987200,Directed,29938,,,1
133040622,70987200,Directed,29941,,,1
1332074934,70987200,Directed,30072,,,4
133413241,70987200,Directed,30123,,,1
1334616002,70987200,Directed,30127,,,1
1336638744,70987200,Directed,30165,,,1
134572878,70987200,Directed,30166,,,1
1349175188,70987200,Directed,30195,,,1
1352896610,70987200,Directed,30248,,,1
1360626758,70987200,Directed,30333,,,1
136884044,70987200,Directed,30369,,,1
137039219,70987200,Directed,30383,,,1
1372920818,70987200,Directed,30403,,,2
137499405,70987200,Directed,30514,,,1
1375239859,70987200,Directed,30579,,,1
1377408002,70987200,Directed,30581,,,1
1377566276,70987200,Directed,30664,,,1
1380752052,70987200,Directed,30667,,,1
1382049384,70987200,Directed,30719,,,1
138621725,70987200,Directed,30725,,,1
138703017,70987200,Directed,30739,,,2
1390581312,70987200,Directed,30844,,,1
139126353,70987200,Directed,30855,,,1
1392120913,70987200,Directed,30856,,,1
139593881,70987200,Directed,30875,,,1
1397688913,70987200,Directed,30920,,,1
1398653772,70987200,Directed,30921,,,1
139873062,70987200,Directed,30947,,,1
140502540,70987200,Directed,30972,,,1
1406382516,70987200,Directed,30994,,,1
141461824,70987200,Directed,31016,,,1
1416827660,70987200,Directed,31035,,,1
142078024,70987200,Directed,31039,,,1
1424714929,70987200,Directed,31081,,,1
14252397,70987200,Directed,31086,,,2
1436364403,70987200,Directed,31103,,,1
1436385162,70987200,Directed,31111,,,1
144010410,70987200,Directed,31128,,,1
144138963,70987200,Directed,31147,,,1
14498644,70987200,Directed,31165,,,1
1452826022,70987200,Directed,31184,,,1
145416668,70987200,Directed,31209,,,1
1455100327,70987200,Directed,31244,,,1
145755109,70987200,Directed,31267,,,1
1458514188,70987200,Directed,31268,,,2
14594617,70987200,Directed,31320,,,1
1460189136,70987200,Directed,31340,,,1
146194591,70987200,Directed,31359,,,1
146308004,70987200,Directed,31365,,,1
1465692656,70987200,Directed,31382,,,1
