Source,Target,Type,Id,Label,timeset,Weight
4878894964,94199538,Directed,91,,,1
3207583695,94199538,Directed,134,,,1
1451734476,94199538,Directed,211,,,1
3378031715,94199538,Directed,230,,,1
170056032,94199538,Directed,234,,,1
4625962413,94199538,Directed,349,,,1
822641972364058627,94199538,Directed,368,,,1
3379486511,94199538,Directed,401,,,1
117554009,94199538,Directed,515,,,1
2726785799,94199538,Directed,555,,,1
902165414846791681,94199538,Directed,778,,,1
2399718442,94199538,Directed,882,,,1
826120825820606464,94199538,Directed,968,,,1
65355454,94199538,Directed,1068,,,1
4780001733,94199538,Directed,1089,,,1
4892720103,94199538,Directed,1121,,,1
2318353953,94199538,Directed,1190,,,1
4387641640,94199538,Directed,1255,,,1
3335883922,94199538,Directed,1382,,,1
4926168694,94199538,Directed,1460,,,1
1021367456,94199538,Directed,1485,,,1
889838252,94199538,Directed,1498,,,1
2962737371,94199538,Directed,1516,,,1
3058002987,94199538,Directed,1533,,,1
845625416954064896,94199538,Directed,1557,,,1
890030131510743041,94199538,Directed,1571,,,1
525294395,94199538,Directed,1670,,,1
2771499182,94199538,Directed,1709,,,1
709207632947630080,94199538,Directed,1722,,,1
3416338697,94199538,Directed,1803,,,1
1240065728,94199538,Directed,2026,,,1
714694965092335617,94199538,Directed,2054,,,1
77211521,94199538,Directed,2070,,,1
310861386,94199538,Directed,2152,,,1
891121035671732224,94199538,Directed,2162,,,1
2200342951,94199538,Directed,2166,,,1
3410441793,94199538,Directed,2205,,,1
937123256921968642,94199538,Directed,2270,,,1
713868204054020098,94199538,Directed,2460,,,1
332253434,94199538,Directed,2548,,,1
94906913,94199538,Directed,2583,,,1
185386627,94199538,Directed,2645,,,1
753406733117165568,94199538,Directed,2649,,,1
17696106,94199538,Directed,2667,,,1
2345087447,94199538,Directed,2744,,,1
743169514435645441,94199538,Directed,2786,,,1
934531761278717982,94199538,Directed,2793,,,1
1242750932,94199538,Directed,2824,,,1
771482670664744960,94199538,Directed,2854,,,1
633350084,94199538,Directed,2879,,,1
253249308,94199538,Directed,2920,,,1
334394008,94199538,Directed,2948,,,1
3406462035,94199538,Directed,3079,,,1
2306735057,94199538,Directed,3131,,,1
2990135193,94199538,Directed,3193,,,1
110037259,94199538,Directed,3325,,,1
4143219701,94199538,Directed,3351,,,1
402667779,94199538,Directed,3454,,,1
865000483789787141,94199538,Directed,3559,,,1
2863629451,94199538,Directed,3572,,,1
2160614561,94199538,Directed,3697,,,1
821836782,94199538,Directed,3743,,,1
4254297995,94199538,Directed,3744,,,1
4624890441,94199538,Directed,3777,,,1
926904663177383936,94199538,Directed,3969,,,1
42311790,94199538,Directed,4163,,,1
714105592642674688,94199538,Directed,4202,,,1
4896443301,94199538,Directed,4230,,,1
747942987271905280,94199538,Directed,4302,,,1
2219457726,94199538,Directed,4349,,,1
803227187306524672,94199538,Directed,4397,,,1
934121690916847617,94199538,Directed,4406,,,1
1053472008,94199538,Directed,4423,,,1
382654498,94199538,Directed,4562,,,1
2999812705,94199538,Directed,4580,,,1
