Id,Label,timeset,indegree,outdegree,degree
2924742630,,,0,2,2
795370464424198144,,,0,3,3
871558997169631236,,,0,1,1
2408431015,,,0,1,1
2430938628,,,0,1,1
2359930042,,,0,2,2
706275934878482432,,,0,1,1
203665200,,,0,1,1
2239901693,,,0,3,3
777613314352353280,,,0,1,1
86077840,,,0,1,1
934878617250795520,,,0,2,2
1556760680,,,0,1,1
2920619033,,,0,2,2
69230027,,,0,1,1
2326305058,,,0,1,1
144619600,,,0,1,1
99977926,,,0,3,3
591289067,,,0,1,1
922984408247865344,,,0,1,1
1963421130,,,0,2,2
2350255238,,,0,3,3
516718726,,,0,1,1
1591459314,,,0,2,2
230921787,,,0,7,7
2732864609,,,0,2,2
2287626450,,,0,1,1
3451860137,,,0,3,3
2385986083,,,0,4,4
728044148549373953,,,0,1,1
828280172566761472,,,0,7,7
776422612599701504,,,0,9,9
725166534541344769,,,0,4,4
238150499,,,0,3,3
929403992907632640,,,0,1,1
2799112288,,,0,1,1
262258021,,,0,1,1
1288091292,,,0,1,1
3448528577,,,0,3,3
909570910071541760,,,0,1,1
845016543729778688,,,0,2,2
3264267856,,,0,3,3
855255993118330880,,,0,1,1
617217231,,,0,4,4
861675775145238528,,,0,1,1
4830460894,,,0,3,3
920309892036120576,,,0,1,1
2724576731,,,0,1,1
2705876464,,,0,1,1
2150423279,,,0,2,2
937762952,,,0,1,1
899233715133526016,,,0,2,2
141613079,,,0,1,1
2891321375,,,0,2,2
175547647,,,0,2,2
879513450862530563,,,0,1,1
2825480596,,,0,5,5
2350616372,,,0,1,1
841898341,,,0,2,2
736958858418106368,,,0,2,2
935266760223322113,,,0,1,1
172971239,,,0,2,2
4099707389,,,0,4,4
727085931329630208,,,0,5,5
610414339,,,0,2,2
789145076480020480,,,0,2,2
2826720517,,,0,3,3
2209166040,,,0,1,1
754355694074224640,,,0,3,3
840938316,,,0,2,2
902302621372907521,,,0,7,7
4277474207,,,0,13,13
799421523283116033,,,0,2,2
2730253412,,,0,1,1
723981563478810624,,,0,1,1
3434475754,,,0,3,3
3536219362,,,0,1,1
2768989181,,,0,1,1
295222048,,,0,5,5
3304587411,,,0,1,1
976124472,,,0,2,2
2985939903,,,0,1,1
336521570,,,0,1,1
813768010502705153,,,0,1,1
2590238316,,,0,3,3
2302122432,,,0,4,4
2895413135,,,0,3,3
371929108,,,0,2,2
863886110077972480,,,0,2,2
2810773996,,,0,1,1
715534475128602624,,,0,2,2
828003081271013377,,,0,1,1
4830112102,,,0,1,1
3291501936,,,0,1,1
3891542001,,,0,1,1
3226655951,,,0,5,5
3423008961,,,0,3,3
360590055,,,0,1,1
819277096518373380,,,0,4,4
763057432113344512,,,0,2,2
