2018-01-18 20:17:14,m1arlene,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,Sarajan70510804,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,Armandopjr,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,RRangelCM,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,jami_lle,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,deusmelevalogo,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,AdsumP,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,AngelJones_1330,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,francaverdade,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,taniaeginaramos,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,gmnpipoca,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,nenacatena,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,velcreiro,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,oniknowles,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,terezacristin22,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,gnaldobnunes,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,wielewski_13,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,burlinha13,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,phiinstituto,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,sandraselmader,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,LeniaraRios,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,ToscoTosco7,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
