Source,Target,Type,Id,Label,timeset,Weight
1726873297,2571656740,Directed,46162,,,1
936951022118895617,2571656740,Directed,46188,,,1
396340525,2571656740,Directed,46192,,,1
899999419558440961,2571656740,Directed,46199,,,1
705812872,2571656740,Directed,46238,,,2
3990138682,2571656740,Directed,46269,,,1
1587209246,2571656740,Directed,46293,,,1
834032272663859200,2571656740,Directed,46308,,,1
268859460,2571656740,Directed,46312,,,3
249668286,2571656740,Directed,46324,,,1
976302648,2571656740,Directed,46333,,,2
840922216204234752,2571656740,Directed,46347,,,1
497150491,2571656740,Directed,46360,,,1
725523958146174977,2571656740,Directed,46402,,,1
933768246867693568,2571656740,Directed,46415,,,1
319349275,2571656740,Directed,46420,,,1
38572792,2571656740,Directed,46475,,,1
937779533503172609,2571656740,Directed,46495,,,1
1965473114,2571656740,Directed,46529,,,1
2778152189,2571656740,Directed,46530,,,1
888517236901761024,2571656740,Directed,46539,,,1
1305446390,2571656740,Directed,46590,,,3
286010362,2571656740,Directed,46626,,,1
2379373301,2571656740,Directed,46636,,,1
3342772480,2571656740,Directed,46646,,,5
705917115262492672,2571656740,Directed,46680,,,1
33690277,2571656740,Directed,46688,,,1
42329974,2571656740,Directed,46695,,,1
863892266234073088,2571656740,Directed,46704,,,1
86528119,2571656740,Directed,46713,,,1
204102599,2571656740,Directed,46718,,,1
35208660,2571656740,Directed,46723,,,1
366197755,2571656740,Directed,46737,,,1
167458193,2571656740,Directed,46743,,,1
346802684,2571656740,Directed,46754,,,1
16723444,2571656740,Directed,46761,,,1
106799868,2571656740,Directed,46781,,,1
2571656740,2571656740,Directed,46786,,,1
82388714,2571656740,Directed,46789,,,1
2949643293,2571656740,Directed,46794,,,1
51593390,2571656740,Directed,46841,,,1
133413241,2571656740,Directed,46844,,,1
3246491110,2571656740,Directed,46849,,,1
947191216655011841,2571656740,Directed,46857,,,1
1176099913,2571656740,Directed,46858,,,3
3343048757,2571656740,Directed,46882,,,2
737085823473061888,2571656740,Directed,46894,,,1
248429976,2571656740,Directed,46917,,,1
2607515566,2571656740,Directed,46933,,,1
55207359,2571656740,Directed,46939,,,1
144527467,2571656740,Directed,46948,,,1
113208604,2571656740,Directed,46949,,,1
484068683,2571656740,Directed,46960,,,1
1057591639,2571656740,Directed,46966,,,1
610319001,2571656740,Directed,47053,,,1
2968387251,2571656740,Directed,47080,,,1
422816379,2571656740,Directed,47087,,,1
57304102,2571656740,Directed,47096,,,1
3365306489,2571656740,Directed,47101,,,1
310643679,2571656740,Directed,47115,,,1
333730389,2571656740,Directed,47119,,,1
74605081,2571656740,Directed,47155,,,1
294886946,2571656740,Directed,47156,,,1
933496194441121798,2571656740,Directed,47197,,,1
545130205,2571656740,Directed,47200,,,1
4767867256,2571656740,Directed,47229,,,3
2806416231,2571656740,Directed,47231,,,1
949384611192242176,2571656740,Directed,47253,,,1
25439090,2571656740,Directed,47263,,,1
308206903,2571656740,Directed,47320,,,5
513178450,2571656740,Directed,47343,,,1
260003092,2571656740,Directed,47349,,,1
195458943,2571656740,Directed,47397,,,1
46809720,2571656740,Directed,47437,,,1
56865001,2571656740,Directed,47438,,,1
263420231,2571656740,Directed,47459,,,1
2557402077,2571656740,Directed,47486,,,1
14194815,2571656740,Directed,47503,,,1
2256970182,2571656740,Directed,47514,,,1
67359764,2571656740,Directed,47523,,,1
4185925942,2571656740,Directed,47533,,,1
865750651787247616,2571656740,Directed,47554,,,1
197682694,2571656740,Directed,47560,,,1
3347301916,2571656740,Directed,47565,,,1
198359444,2571656740,Directed,47576,,,1
889533286615220224,2571656740,Directed,47636,,,1
827560913700057088,2571656740,Directed,47645,,,1
177000971,2571656740,Directed,47686,,,1
818240733102669824,2571656740,Directed,47714,,,1
848583047368908801,2571656740,Directed,47750,,,1
253713018,2571656740,Directed,47753,,,1
722496512958312448,2571656740,Directed,47757,,,2
385720311,2571656740,Directed,47769,,,1
2784476903,2571656740,Directed,47776,,,2
277036633,2571656740,Directed,47784,,,1
3924328103,2571656740,Directed,47787,,,1
392338991,2571656740,Directed,47804,,,1
791302656987922432,2571656740,Directed,47806,,,1
2249012053,2571656740,Directed,47825,,,1
789845232,2571656740,Directed,47828,,,1
1334253602,2571656740,Directed,47839,,,2
3494241796,2571656740,Directed,47841,,,7
2215983663,2571656740,Directed,47857,,,1
4835699313,2571656740,Directed,47860,,,1
3154991692,2571656740,Directed,47868,,,1
1129202858,2571656740,Directed,47869,,,1
79829118,2571656740,Directed,47876,,,2
2890301027,2571656740,Directed,47882,,,1
223337362,2571656740,Directed,47943,,,1
4019216549,2571656740,Directed,47944,,,2
1154997330,2571656740,Directed,47964,,,1
306447403,2571656740,Directed,47991,,,1
872649049,2571656740,Directed,47997,,,1
301685477,2571656740,Directed,48009,,,2
1235094152,2571656740,Directed,48043,,,1
951842905928404992,2571656740,Directed,48069,,,1
3145415189,2571656740,Directed,48088,,,1
32004851,2571656740,Directed,48092,,,1
164934890,2571656740,Directed,48094,,,1
1325038482,2571656740,Directed,48096,,,1
165871795,2571656740,Directed,48100,,,1
1959677917,2571656740,Directed,48115,,,1
55393972,2571656740,Directed,48127,,,1
2800321885,2571656740,Directed,48128,,,4
39215326,2571656740,Directed,48166,,,1
20372050,2571656740,Directed,48167,,,1
