Source,Target,Type,Id,Label,timeset,Weight
278334512,774592682144464896,Directed,3013,,,1
42333436,73540679,Directed,3034,,,1
114251846,774592682144464896,Directed,3045,,,1
182561268,2943093201,Directed,3055,,,1
2966837523,871133532810125312,Directed,3056,,,2
469855186,774592682144464896,Directed,3063,,,1
48541818,871133532810125312,Directed,3071,,,4
182561268,871133532810125312,Directed,3108,,,2
1973571050,774592682144464896,Directed,3110,,,1
1526013270,774592682144464896,Directed,3116,,,1
282532497,871133532810125312,Directed,3144,,,7
928343498,774592682144464896,Directed,3155,,,3
4706100745,774592682144464896,Directed,3161,,,1
535960219,735723034347069440,Directed,3169,,,1
3049250873,774592682144464896,Directed,3186,,,4
839931256821399554,774592682144464896,Directed,3213,,,1
535960219,871133532810125312,Directed,3233,,,1
113208604,774592682144464896,Directed,3263,,,3
302687622,774592682144464896,Directed,3267,,,1
75767378,809543208413827073,Directed,3276,,,1
2587083980,110454744,Directed,3285,,,1
224347299,774592682144464896,Directed,3289,,,2
237325424,774592682144464896,Directed,3296,,,3
380492318,774592682144464896,Directed,3301,,,1
946175973678092288,774592682144464896,Directed,3304,,,1
2502549826,871133532810125312,Directed,3320,,,36
2949643293,871133532810125312,Directed,3371,,,1
304918906,2943093201,Directed,3384,,,1
2280327106,871133532810125312,Directed,3397,,,6
41016822,774592682144464896,Directed,3399,,,1
779055648877281280,774592682144464896,Directed,3411,,,3
48541818,1643750532,Directed,3422,,,1
113208604,871133532810125312,Directed,3425,,,4
2949643293,2943093201,Directed,3441,,,1
3824585836,2943093201,Directed,3448,,,1
782008311784833024,774592682144464896,Directed,3451,,,1
996054673,774592682144464896,Directed,3457,,,1
162543160,774592682144464896,Directed,3482,,,1
2550020653,871133532810125312,Directed,3484,,,2
135262313,774592682144464896,Directed,3490,,,2
263420231,2943093201,Directed,3498,,,1
1538741966,774592682144464896,Directed,3503,,,1
949082153954037761,871133532810125312,Directed,3504,,,2
2721400132,774592682144464896,Directed,3517,,,1
30407985,774592682144464896,Directed,3529,,,3
189605798,871133532810125312,Directed,3548,,,2
15399753,774592682144464896,Directed,3557,,,1
57813371,871133532810125312,Directed,3558,,,11
489951845,774592682144464896,Directed,3580,,,2
2650714156,774592682144464896,Directed,3588,,,1
600083336,774592682144464896,Directed,3594,,,1
143775432,774592682144464896,Directed,3612,,,1
1608672294,774592682144464896,Directed,3618,,,1
4208998467,774592682144464896,Directed,3632,,,2
188449767,774592682144464896,Directed,3644,,,1
237860405,774592682144464896,Directed,3653,,,1
248274855,774592682144464896,Directed,3660,,,3
3734039116,774592682144464896,Directed,3665,,,2
4149232155,774592682144464896,Directed,3666,,,1
822803071218630657,774592682144464896,Directed,3671,,,1
3233738347,17503188,Directed,3673,,,2
341805961,871133532810125312,Directed,3689,,,3
952879854323683328,774592682144464896,Directed,3690,,,1
710681224587681793,2943093201,Directed,3693,,,1
36962773,774592682144464896,Directed,3694,,,1
832737024427765762,774592682144464896,Directed,3705,,,1
243933509,774592682144464896,Directed,3712,,,1
309118491,774592682144464896,Directed,3714,,,1
139860744,871133532810125312,Directed,3726,,,1
2160833245,2365699398,Directed,3735,,,1
2550020653,774592682144464896,Directed,3738,,,1
822639635717390337,70194732,Directed,3757,,,1
3233738347,774592682144464896,Directed,3764,,,1
49631017,2365699398,Directed,3768,,,1
814292613188685825,774592682144464896,Directed,3787,,,5
4290708089,774592682144464896,Directed,3793,,,1
906668840720977920,774592682144464896,Directed,3796,,,1
803656242375827456,774592682144464896,Directed,3802,,,1
949050626373246978,774592682144464896,Directed,3820,,,1
396771347,774592682144464896,Directed,3823,,,1
732771960548171777,871133532810125312,Directed,3826,,,2
16723444,774592682144464896,Directed,3831,,,2
786217594906894336,774592682144464896,Directed,3833,,,1
906266008612155397,725009739688587269,Directed,3835,,,1
1109993149,774592682144464896,Directed,3838,,,1
535960219,774592682144464896,Directed,3843,,,2
3239642085,871133532810125312,Directed,3855,,,3
806177965000314880,871133532810125312,Directed,3881,,,2
1526338842,774592682144464896,Directed,3912,,,1
41728708,871133532810125312,Directed,3926,,,1
615366666,774592682144464896,Directed,3933,,,1
2280327106,774592682144464896,Directed,3941,,,3
3816472335,774592682144464896,Directed,3971,,,1
2918895982,774592682144464896,Directed,3976,,,1
3379639649,774592682144464896,Directed,3981,,,2
590657052,774592682144464896,Directed,4008,,,1
45410501,774592682144464896,Directed,4042,,,1
722891629674262528,774592682144464896,Directed,4072,,,1
888441492049670145,774592682144464896,Directed,4093,,,1
52364309,774592682144464896,Directed,4099,,,1
218333865,514897990,Directed,4104,,,1
69866064,774592682144464896,Directed,4129,,,1
41842014,774592682144464896,Directed,4157,,,1
574536371,774592682144464896,Directed,4160,,,1
947191216655011841,2365699398,Directed,4161,,,2
616668886,774592682144464896,Directed,4167,,,1
569104960,774592682144464896,Directed,4168,,,1
220084695,774592682144464896,Directed,4198,,,1
4861325316,774592682144464896,Directed,4215,,,1
2627970272,774592682144464896,Directed,4242,,,3
917569655006474246,774592682144464896,Directed,4252,,,1
