Source,Target,Type,Id,Label,timeset,Weight
182561268,17503188,Directed,111783,,,1
3106749664,17503188,Directed,111814,,,1
2685619861,17503188,Directed,111822,,,1
33435237,17503188,Directed,111850,,,1
57354671,17503188,Directed,111877,,,1
3105108615,17503188,Directed,111960,,,1
128260941,17503188,Directed,111986,,,1
779055648877281280,17503188,Directed,111998,,,1
3233738347,17503188,Directed,111999,,,1
611248414,17503188,Directed,112018,,,1
238107323,17503188,Directed,112048,,,1
14794243,17503188,Directed,112120,,,1
940348967208046593,17503188,Directed,112158,,,1
2741238362,17503188,Directed,112174,,,1
28685589,17503188,Directed,112185,,,1
863892266234073088,17503188,Directed,112261,,,1
60129425,17503188,Directed,112273,,,1
245909273,17503188,Directed,112310,,,2
4476644057,17503188,Directed,112320,,,1
948296227963187200,17503188,Directed,112415,,,3
740943133190545408,17503188,Directed,112481,,,1
457968900,17503188,Directed,112525,,,1
1072243014,17503188,Directed,112534,,,1
229097016,17503188,Directed,112602,,,1
40993538,17503188,Directed,112629,,,1
944361904662827010,17503188,Directed,112638,,,1
193515332,17503188,Directed,112688,,,2
876213487353180160,17503188,Directed,112719,,,1
950831784027152385,17503188,Directed,112749,,,1
1605437886,17503188,Directed,112765,,,2
897730329003397121,17503188,Directed,112806,,,1
55581232,17503188,Directed,112816,,,1
716456420,17503188,Directed,112830,,,1
3075956003,17503188,Directed,112840,,,1
790216776877481985,17503188,Directed,112844,,,2
587668107,17503188,Directed,112891,,,1
851947230231769088,17503188,Directed,112895,,,2
99502253,17503188,Directed,112896,,,2
887071499563225091,17503188,Directed,112899,,,1
1071582210,17503188,Directed,112919,,,1
194645058,17503188,Directed,112947,,,1
44050506,17503188,Directed,112951,,,1
738873823,17503188,Directed,112961,,,1
4168901579,17503188,Directed,113003,,,1
2975782727,17503188,Directed,113004,,,1
1536414565,17503188,Directed,113037,,,1
421845661,17503188,Directed,113056,,,1
160583769,17503188,Directed,113086,,,1
830834235523158016,17503188,Directed,113142,,,6
71909512,17503188,Directed,113164,,,1
769205169510907904,17503188,Directed,113184,,,1
3629031915,17503188,Directed,113271,,,1
1707376802,17503188,Directed,113272,,,1
861233848268599298,17503188,Directed,113384,,,1
96019058,17503188,Directed,113424,,,1
2660073002,17503188,Directed,113498,,,1
3248766491,17503188,Directed,113579,,,1
2864461660,17503188,Directed,113589,,,2
708632213747802112,17503188,Directed,113750,,,1
905730101035364353,17503188,Directed,113758,,,1
365972873,17503188,Directed,113778,,,1
340561117,17503188,Directed,113780,,,1
724085831212896257,17503188,Directed,113786,,,1
798112394421698560,17503188,Directed,113798,,,2
1927386631,17503188,Directed,113813,,,1
2746840378,17503188,Directed,113830,,,13
954828817,17503188,Directed,113892,,,1
174460061,17503188,Directed,113919,,,1
873305677971816449,17503188,Directed,113974,,,1
279204539,17503188,Directed,114018,,,1
30021755,17503188,Directed,114038,,,1
63330999,17503188,Directed,114042,,,1
905798017386766336,17503188,Directed,114045,,,1
90183598,17503188,Directed,114056,,,1
2263275950,17503188,Directed,114098,,,1
2468022511,17503188,Directed,114118,,,1
2694558488,17503188,Directed,114165,,,2
266351605,17503188,Directed,114174,,,1
204581831,17503188,Directed,114180,,,1
189248501,17503188,Directed,114206,,,7
902632205259825166,17503188,Directed,114250,,,1
726971903315832836,17503188,Directed,114268,,,1
859828383143874560,17503188,Directed,114276,,,1
58940841,17503188,Directed,114277,,,1
954295951400849410,17503188,Directed,114299,,,1
2712692609,17503188,Directed,114333,,,1
911262270105235456,17503188,Directed,114340,,,2
848511133,17503188,Directed,114394,,,5
3037969073,17503188,Directed,114414,,,1
2281110529,17503188,Directed,114441,,,1
378264332,17503188,Directed,114450,,,1
169226499,17503188,Directed,114500,,,1
2920569281,17503188,Directed,114556,,,1
31776710,17503188,Directed,114559,,,1
2999582918,17503188,Directed,114588,,,1
924620503502991360,17503188,Directed,114622,,,1
75600293,17503188,Directed,114633,,,4
947556192036978689,17503188,Directed,114644,,,1
249668286,17503188,Directed,114704,,,2
156537994,17503188,Directed,114753,,,1
74476740,17503188,Directed,114788,,,1
3398902755,17503188,Directed,114798,,,1
361849520,17503188,Directed,114814,,,2
316779253,17503188,Directed,114826,,,1
357765760,17503188,Directed,114849,,,11
83219966,17503188,Directed,114852,,,2
2438939200,17503188,Directed,114925,,,1
906668840720977920,17503188,Directed,114937,,,1
838872230,17503188,Directed,114946,,,1
2587083980,17503188,Directed,114951,,,2
65623871,17503188,Directed,114956,,,3
163714942,17503188,Directed,114967,,,1
349061965,17503188,Directed,114981,,,1
873210238266220544,17503188,Directed,114992,,,1
67359764,17503188,Directed,114994,,,1
57813371,17503188,Directed,115020,,,2
2875724355,17503188,Directed,115031,,,2
1142492984,17503188,Directed,115067,,,2
384627949,17503188,Directed,115074,,,1
3323760093,17503188,Directed,115086,,,1
3627229575,17503188,Directed,115092,,,1
342517222,17503188,Directed,115108,,,1
114094027,17503188,Directed,115130,,,2
66205927,17503188,Directed,115167,,,1
263854518,17503188,Directed,115192,,,1
3296789136,17503188,Directed,115194,,,1
889871123013406720,17503188,Directed,115227,,,1
223613422,17503188,Directed,115255,,,1
2741931201,17503188,Directed,115354,,,14
821153259775791104,17503188,Directed,115405,,,1
926262645250035712,17503188,Directed,115458,,,1
313941503,17503188,Directed,115592,,,2
1280955486,17503188,Directed,115603,,,1
895024854583345152,17503188,Directed,115644,,,2
920964122510086144,17503188,Directed,115650,,,1
42193486,17503188,Directed,115680,,,2
591979315,17503188,Directed,115750,,,1
52387489,17503188,Directed,115782,,,1
2803752921,17503188,Directed,115793,,,1
259924656,17503188,Directed,115794,,,1
613059938,17503188,Directed,115817,,,1
885975846611279872,17503188,Directed,115849,,,1
1170672031,17503188,Directed,115851,,,1
312821326,17503188,Directed,115874,,,1
4829853507,17503188,Directed,115889,,,2
79353273,17503188,Directed,115900,,,1
2620370507,17503188,Directed,115909,,,1
409520229,17503188,Directed,115945,,,1
91865068,17503188,Directed,115963,,,1
81710359,17503188,Directed,116011,,,1
735911854413873152,17503188,Directed,116057,,,1
978692316,17503188,Directed,116072,,,2
1643750532,17503188,Directed,116088,,,1
2942791912,17503188,Directed,116100,,,2
1185912751,17503188,Directed,116158,,,1
732424289769529344,17503188,Directed,116162,,,1
180385151,17503188,Directed,116263,,,1
2996034431,17503188,Directed,116267,,,4
20681907,17503188,Directed,116367,,,1
482331563,17503188,Directed,116375,,,1
295437501,17503188,Directed,116379,,,1
3225649337,17503188,Directed,116413,,,1
104361436,17503188,Directed,116418,,,4
53671842,17503188,Directed,116488,,,1
4149232155,17503188,Directed,116490,,,1
345212812,17503188,Directed,116500,,,1
276050857,17503188,Directed,116505,,,1
23096943,17503188,Directed,116549,,,1
923905837642510338,17503188,Directed,116565,,,1
4925848539,17503188,Directed,116674,,,2
169748140,17503188,Directed,116707,,,1
136360864,17503188,Directed,116755,,,1
84925552,17503188,Directed,116776,,,1
314275118,17503188,Directed,116778,,,1
549205292,17503188,Directed,116794,,,3
792933149865021441,17503188,Directed,116805,,,2
52617312,17503188,Directed,116822,,,2
322954634,17503188,Directed,116830,,,1
16283876,17503188,Directed,116831,,,2
23982468,17503188,Directed,116832,,,14
765367763972030468,17503188,Directed,116835,,,1
381286275,17503188,Directed,116838,,,1
211295496,17503188,Directed,116902,,,2
46006531,17503188,Directed,116909,,,2
737678629799395328,17503188,Directed,116911,,,1
1110208027,17503188,Directed,116922,,,1
2365699398,17503188,Directed,116961,,,1
111653078,17503188,Directed,116977,,,1
58246122,17503188,Directed,116992,,,2
69291540,17503188,Directed,117025,,,3
104543463,17503188,Directed,117047,,,1
112460715,17503188,Directed,117051,,,1
50901050,17503188,Directed,117062,,,1
701606030,17503188,Directed,117112,,,1
3359827919,17503188,Directed,117123,,,1
864477312720437249,17503188,Directed,117135,,,8
1150529167,17503188,Directed,117137,,,2
4139315896,17503188,Directed,117168,,,1
745437875987226625,17503188,Directed,117174,,,1
2961185536,17503188,Directed,117181,,,1
740138018695217152,17503188,Directed,117197,,,1
2502549826,17503188,Directed,117225,,,2
762012166740385793,17503188,Directed,117227,,,2
785303104107454464,17503188,Directed,117296,,,1
71115912,17503188,Directed,117350,,,1
729172068,17503188,Directed,117387,,,1
342855894,17503188,Directed,117427,,,1
119835475,17503188,Directed,117455,,,2
2881041713,17503188,Directed,117489,,,2
4886147343,17503188,Directed,117494,,,3
2198081336,17503188,Directed,117533,,,2
195121122,17503188,Directed,117606,,,9
60832848,17503188,Directed,117633,,,1
3187698855,17503188,Directed,117732,,,1
315441540,17503188,Directed,117770,,,1
92780914,17503188,Directed,117780,,,1
2939527426,17503188,Directed,117804,,,1
221185593,17503188,Directed,117844,,,1
2972077659,17503188,Directed,117881,,,1
26544653,17503188,Directed,117970,,,1
917841849322229760,17503188,Directed,117999,,,2
870991273,17503188,Directed,118005,,,5
196280157,17503188,Directed,118055,,,3
898584887023874052,17503188,Directed,118068,,,2
948367827353899008,17503188,Directed,118071,,,1
846408458731765764,17503188,Directed,118126,,,1
3894499407,17503188,Directed,118145,,,2
177036761,17503188,Directed,118168,,,5
67979982,17503188,Directed,118172,,,2
915022071792578560,17503188,Directed,118174,,,3
3884258001,17503188,Directed,118199,,,1
723134395868164096,17503188,Directed,118251,,,1
228577853,17503188,Directed,118254,,,1
1968771350,17503188,Directed,118266,,,1
944552196682678272,17503188,Directed,118361,,,1
2312629738,17503188,Directed,118411,,,5
3353088412,17503188,Directed,118418,,,1
36041374,17503188,Directed,118490,,,1
2976190647,17503188,Directed,118495,,,1
829010345888980993,17503188,Directed,118499,,,1
379822250,17503188,Directed,118526,,,2
185340314,17503188,Directed,118555,,,1
2863972552,17503188,Directed,118557,,,1
2891411351,17503188,Directed,118575,,,1
906594612730572806,17503188,Directed,118579,,,3
879190202979414017,17503188,Directed,118586,,,1
750336533459247104,17503188,Directed,118599,,,2
3742310668,17503188,Directed,118643,,,1
560665296,17503188,Directed,118654,,,1
1661185250,17503188,Directed,118667,,,3
2615488201,17503188,Directed,118690,,,1
950623808121171974,17503188,Directed,118711,,,3
157417017,17503188,Directed,118724,,,1
221563253,17503188,Directed,118738,,,1
20686765,17503188,Directed,118754,,,1
2835708412,17503188,Directed,118756,,,1
139214223,17503188,Directed,118774,,,1
314242630,17503188,Directed,118783,,,1
73056751,17503188,Directed,118819,,,3
281821820,17503188,Directed,118874,,,1
859575832943185921,17503188,Directed,118898,,,1
