Source,Target,Type,Id,Label,timeset,Weight
64413120,2884022608,Directed,132544,,,1
883903161190297601,2884022608,Directed,132554,,,1
467950822,2884022608,Directed,132573,,,1
54605110,2884022608,Directed,132585,,,1
44179848,2884022608,Directed,132619,,,1
797104222177267712,2884022608,Directed,132629,,,1
2281110529,2884022608,Directed,132641,,,1
96007805,2884022608,Directed,132647,,,1
485877002,2884022608,Directed,132651,,,2
2163601862,2884022608,Directed,132659,,,1
974780712,2884022608,Directed,132665,,,1
851177636,2884022608,Directed,132676,,,1
60129425,2884022608,Directed,132719,,,1
421912593,2884022608,Directed,132771,,,1
879115874162135040,2884022608,Directed,132805,,,1
4332667637,2884022608,Directed,132852,,,1
843351745,2884022608,Directed,132858,,,1
25439090,2884022608,Directed,132876,,,1
49888215,2884022608,Directed,132888,,,1
274528507,2884022608,Directed,132894,,,1
55291962,2884022608,Directed,132899,,,1
3629031915,2884022608,Directed,132904,,,5
1646449488,2884022608,Directed,132981,,,2
457968900,2884022608,Directed,133010,,,2
95532665,2884022608,Directed,133026,,,1
781000533662400512,2884022608,Directed,133034,,,1
3437319347,2884022608,Directed,133054,,,1
912824616422436864,2884022608,Directed,133097,,,1
54271887,2884022608,Directed,133105,,,1
236591895,2884022608,Directed,133116,,,1
911970556752404480,2884022608,Directed,133131,,,1
2858430385,2884022608,Directed,133143,,,7
46809720,2884022608,Directed,133182,,,1
135256722,2884022608,Directed,133225,,,2
709563415,2884022608,Directed,133237,,,1
570396830,2884022608,Directed,133241,,,1
705733248899522560,2884022608,Directed,133246,,,1
928343498,2884022608,Directed,133311,,,1
714149620331462656,2884022608,Directed,133398,,,1
15357211,2884022608,Directed,133406,,,1
72551231,2884022608,Directed,133417,,,1
457710243,2884022608,Directed,133458,,,1
55381609,2884022608,Directed,133513,,,1
833670609959804928,2884022608,Directed,133534,,,1
533838044,2884022608,Directed,133549,,,1
1964950808,2884022608,Directed,133557,,,1
718272972851646464,2884022608,Directed,133656,,,1
799319735154446336,2884022608,Directed,133687,,,1
173320139,2884022608,Directed,133713,,,1
1204830703,2884022608,Directed,133759,,,1
