Source,Target,Type,Id,Label,timeset,Weight
794824418,134910253,Directed,2397,,,1
4828187924,134910253,Directed,2410,,,1
925516383651356673,134910253,Directed,2414,,,1
174831487,134910253,Directed,2419,,,1
382582233,134910253,Directed,2434,,,1
250621136,134910253,Directed,2437,,,1
383948382,134910253,Directed,2450,,,1
4318644994,134910253,Directed,2455,,,1
833907972,134910253,Directed,2478,,,1
284972761,134910253,Directed,2515,,,1
1592273498,134910253,Directed,2542,,,1
1553916055,134910253,Directed,2550,,,1
3063523700,134910253,Directed,2616,,,1
792457828032217089,134910253,Directed,2640,,,1
3435066004,134910253,Directed,2693,,,1
4159891463,134910253,Directed,2719,,,1
352814371,134910253,Directed,2739,,,1
375663988,134910253,Directed,2752,,,1
2773220135,134910253,Directed,2777,,,1
431614583,134910253,Directed,2792,,,1
714255642291265536,134910253,Directed,2894,,,1
185032089,134910253,Directed,2904,,,1
778388845989597185,134910253,Directed,2949,,,1
162762974,134910253,Directed,2961,,,1
163729899,134910253,Directed,2966,,,1
711710889657962496,134910253,Directed,3010,,,1
150257473,134910253,Directed,3116,,,1
3251273773,134910253,Directed,3150,,,1
2350956690,134910253,Directed,3194,,,1
532387753,134910253,Directed,3232,,,1
2857667871,134910253,Directed,3301,,,1
3152635313,134910253,Directed,3376,,,1
322974571,134910253,Directed,3405,,,1
4585671976,134910253,Directed,3432,,,1
212323455,134910253,Directed,3464,,,1
4342240341,134910253,Directed,3482,,,1
244756469,134910253,Directed,3492,,,1
1666591518,134910253,Directed,3510,,,1
861827108,134910253,Directed,3552,,,1
1110209360,134910253,Directed,3598,,,1
816727661829640203,134910253,Directed,3624,,,1
1122134748,134910253,Directed,3638,,,1
176967475,134910253,Directed,3645,,,1
766642477,134910253,Directed,3667,,,1
40328961,134910253,Directed,3688,,,1
839244108040372226,134910253,Directed,3699,,,1
740659323991396352,134910253,Directed,3743,,,1
839215976176631813,134910253,Directed,3788,,,1
4814754022,134910253,Directed,3858,,,1
887398396386004996,134910253,Directed,3912,,,1
2649509616,134910253,Directed,4056,,,1
818860255899688962,134910253,Directed,4200,,,1
905620672445079552,134910253,Directed,4278,,,1
888909833424035842,134910253,Directed,4456,,,1
52481755,134910253,Directed,4486,,,1
550638209,134910253,Directed,4496,,,1
238221519,134910253,Directed,4524,,,1
1246281523,134910253,Directed,4564,,,1
908778127278698498,134910253,Directed,4575,,,1
4326005728,134910253,Directed,4588,,,1
2205950088,134910253,Directed,4608,,,1
4301775809,134910253,Directed,4751,,,1
2873933971,134910253,Directed,4824,,,1
112223311,134910253,Directed,4834,,,1
233571003,134910253,Directed,4884,,,1
853950045724520449,134910253,Directed,4901,,,1
893813475289559040,134910253,Directed,4994,,,1
3511937957,134910253,Directed,4997,,,1
953615537107537921,134910253,Directed,5001,,,1
4835574352,134910253,Directed,5036,,,1
2824412461,134910253,Directed,5134,,,1
580168745,134910253,Directed,5175,,,1
464075221,134910253,Directed,5193,,,1
109449033,134910253,Directed,5206,,,1
1469391320,134910253,Directed,5222,,,1
82454608,134910253,Directed,5240,,,1
804076303548870657,134910253,Directed,5273,,,1
708595913,134910253,Directed,5274,,,1
237504868,134910253,Directed,5284,,,1
2162459267,134910253,Directed,5286,,,1
762358559220826112,134910253,Directed,5287,,,1
59787383,134910253,Directed,5301,,,1
188481486,134910253,Directed,5320,,,1
781849538931879940,134910253,Directed,5390,,,1
916360172313997312,134910253,Directed,5427,,,1
2517246844,134910253,Directed,5457,,,1
754472967363502081,134910253,Directed,5590,,,1
2278210369,134910253,Directed,5595,,,1
1286607618,134910253,Directed,5607,,,1
947865172445663232,134910253,Directed,5616,,,1
2337452678,134910253,Directed,5674,,,1
920475040843489280,134910253,Directed,5743,,,1
1250184524,134910253,Directed,5824,,,1
3080457675,134910253,Directed,5869,,,1
3918688756,134910253,Directed,5880,,,1
42329282,134910253,Directed,5900,,,1
622389534,134910253,Directed,6007,,,1
145779595,134910253,Directed,6022,,,1
1123393231,134910253,Directed,6057,,,1
927338006964572161,134910253,Directed,6131,,,1
887026117198180355,134910253,Directed,6153,,,1
