Source,Target,Type,Id,Label,timeset,Weight
1527912313,39522911,Directed,11844,,,1
2999414207,1645736942,Directed,12105,,,1
64768118,75031882,Directed,12290,,,9
298207476,75031882,Directed,12293,,,1
567789577,75031882,Directed,12388,,,1
152601193,208112870,Directed,12440,,,1
2877011656,75031882,Directed,12520,,,1
935034935290851328,39522911,Directed,12529,,,1
2210270314,75031882,Directed,12698,,,1
27702071,75031882,Directed,12845,,,1
1163848063,75031882,Directed,12852,,,1
799512161177452544,799512161177452544,Directed,12858,,,1
64768118,39522911,Directed,12876,,,1
809123748590850048,39522911,Directed,13051,,,1
855167058585296896,39522911,Directed,13328,,,1
142875717,45473463,Directed,13401,,,1
1527912313,45473463,Directed,13404,,,1
1527912313,208112870,Directed,13433,,,1
1645736942,39522911,Directed,13479,,,1
45473463,39522911,Directed,13601,,,1
885994113614721025,2999414207,Directed,13618,,,1
885994113614721025,1347874969,Directed,13733,,,1
809123748590850048,45473463,Directed,13871,,,1
64768118,1645736942,Directed,14026,,,1
265393673,461433825,Directed,14177,,,1
908325427739062274,39522911,Directed,14282,,,1
1347874969,39522911,Directed,14310,,,1
1645736942,1645736942,Directed,14550,,,2
4290706468,208112870,Directed,14655,,,1
59030687,1347874969,Directed,14762,,,1
