Source,Target
316120545,2571656740
3399143073,72340422
2256970182,83001152
917449901319049216,2780022333
109005018,332997355
1205768317,855456773070872576
84140470,35081628
2838241355,395297113
73988552,774592682144464896
935555924701466624,57059339
270568390,151536727
2551211479,711240307405406208
385708503,94199538
2953213167,789971899
737085823473061888,3959104222
2215983663,880525171664310272
4914819975,2831838571
83219966,57059339
158563820,293051989
878830381474226176,725523958146174977
2642695775,2407454725
84140470,84076180
1976894497,2250286856
2480836789,92119190
93960906,749935955927265280
92629822,872939232087638017
2904396600,84076180
362780663,204485184
1405359979,735723034347069440
892045436055322625,727088269717032960
916389585466417152,106914343
917449901319049216,31938592
1130192869,779844450147237889
838872230,891603310041497600
74476740,17503188
471541917,2831838571
486988339,779844450147237889
2962340392,2831838571
245909273,951042509492379649
1311944707,3318337402
3398902755,17503188
3373232345,37499660
4484845457,749935955927265280
48411601,2884022608
67231551,94199538
17341716,84076180
863098289062850562,3414263236
174430760,2571656740
361849520,17503188
905798017386766336,85385808
3492235102,853420847519985665
2480836789,55124333
890317551602991104,3078494090
917449901319049216,192646568
1012409232,869588211282083847
939152182611456000,880525171664310272
721617835349381120,84076180
199395445,2184872717
884820682886008832,306374173
872061864775176192,931725146905292801
224109626,84076180
486988339,1873654801
4914819975,101843145
402330824,37499660
28476865,122978456
71100758,789971899
896388871121973248,2831838571
1957372406,94199538
555383016,123710016
529645252,37499660
359082779,15669034
2480836789,123710016
917449901319049216,915355696132214785
281771935,908697731421605888
613515471,65473559
825348998450073600,711240307405406208
939152182611456000,880525171664310272
3335216183,855456773070872576
4322986347,227896359
402330824,123710016
506111166,94199538
4157713576,936769356
446427147,1255317464
3386541736,328691962
925869225377492998,117820023
4484845457,85385808
917449901319049216,131884936
844353181480108033,855456773070872576
866564530490486784,793807921096364032
721617835349381120,2571656740
486988339,15249841
361849520,70987200
786510445,89084843
4788301461,2484226796
2480836789,75665523
865289347,880525171664310272
2228502745,1870224804
84140470,69223042
163171203,1037401650
2418450902,2923397967
3218870627,328691962
316779253,17503188
917449901319049216,349280027
337362273,84076180
4421490737,737085823473061888
3335216183,84076180
3386541736,2571656740
329274503,237858950
357765760,17503188
735693062,94199538
945278022990655488,122978456
712398460050403328,47603635
2564451876,123710016
2480836789,123710016
326503335,828677712977997824
2749382951,45262788
59138914,4279734976
567201301,1873654801
72143280,84076180
787722918759374848,749935955927265280
3865269497,3318337402
555383016,53568364
133739630,4279734976
3283774255,771843528062304256
33575097,4295150903
172152851,880525171664310272
2881830881,4783221709
316120545,83001152
917449901319049216,3394811302
39169862,122389049
497150491,872939232087638017
436249923,72340422
3379275742,94199538
25439090,122389049
565675627,509118524
274623485,2571656740
4484845457,939052138004733952
52088416,2571656740
2961185536,43260879
4157713576,44001219
3873722129,419001733
83219966,17503188
808511928272322560,2549016857
3103202417,514897990
1696713168,122389049
3353796009,192646568
2749382951,2319483301
917449901319049216,63279385
3755489843,3394811302
163171203,823294620650061826
84140470,2549016857
51158420,2429147764
281771935,123710016
4355180195,186240150
329675154,855456773070872576
72456106,1241932476
2480836789,75665523
2438939200,17503188
852352465525776384,1255317464
1680796838,414839493
486988339,83001152
613515471,70987200
600606089,1870224804
490783440,711240307405406208
2961185536,949979221040029696
92629822,818953666036203520
150222460,774592682144464896
164767496,951324955320487936
1979148698,84076180
83219966,123710016
917449901319049216,55631891
840771566388596737,123710016
3755489843,2484226796
2438939200,2549016857
368067319,3035584828
833540452372639744,796523375346782208
2434479096,266861485
796020529153064960,727657859425701889
3308395221,94199538
46760186,421346436
171192352,94199538
613515471,85385808
870851803558051840,84076180
721617835349381120,880525171664310272
2564451876,124142187
92629822,494947324
150398311,15008194
349061965,755471637516922881
156847255,869588211282083847
199395445,2722294315
890822731410944001,1873654801
92629822,164392385
2434479096,59771262
917449901319049216,30793326
738958512676573184,3394811302
778353048229912576,47603635
2263527887,51768199
905798017386766336,84076180
163171203,48603515
120753408,514897990
722972854577422336,3875235561
529645252,332997355
199864318,52031618
1976894497,774592682144464896
43738415,2549016857
30761632,993654061
844353181480108033,855456773070872576
113085851,70987200
2916456381,338322186
917449901319049216,3313698723
133473525,84076180
4355180195,2923397967
739528926695989248,4863833967
92629822,368697770
2566275874,869588211282083847
702975278654562304,94199538
3373232345,37723058
163714942,70987200
146303433,450807331
84140470,84076180
908724966300033025,514897990
8180402,509118524
1130192869,123710016
613515471,939052138004733952
84140470,70987200
72012716,227092614
753552193,749935955927265280
92629822,193900428
728564742747521024,863975420
905798017386766336,3318337402
1680796838,869588211282083847
737085823473061888,332997355
1495631868,85385808
620402707,178307421
43738415,66695161
869908746545266690,3001404403
2992649441,57059339
198699801,3035584828
1043906096,855456773070872576
486988339,123710016
917449901319049216,160598802
1405359979,764606346918518784
932666267080843265,2525592608
282637983,869588211282083847
173630860,123710016
709987540124766208,123710016
787722918759374848,84076180
368067319,84076180
274623485,2571656740
901969469345542146,328691962
3082165676,30793326
711240307405406208,711240307405406208
890822731410944001,70194732
956219503930740738,2578853089
384627949,160085415
1246183014,174367812
765966623081660416,204485184
789662754617585668,96799231
2916456381,75665523
529645252,871133532810125312
57813371,951042509492379649
613515471,2831838571
497150491,329274503
831242711705460736,514897990
304134850,84076180
3029196743,84076180
2981447386,2571656740
449863488,1918693386
185042167,847897154
312285548,70987200
195311282,855456773070872576
2409555378,3983928853
92629822,56244287
769315986969337856,395297113
787992036,86570688
282637983,2571656740
927824992036970496,908697731421605888
57813371,84076180
709987540124766208,2831838571
173630860,953703759829401601
764532181,939052138004733952
92629822,173201030
721617835349381120,84076180
875514007,774592682144464896
901443442189926400,83001152
85593987,84076180
75665523,123710016
737085823473061888,1235094152
37769834,57059339
876213487353180160,2257104493
54322278,725523958146174977
384627949,2780022333
2843894693,3035584828
465493676,771843528062304256
798312872719826946,1870224804
797225536049258496,850298996832821248
360772183,2831838571
709987540124766208,328691962
384627949,101843145
927824992036970496,855456773070872576
1495631868,939052138004733952
486988339,84076180
478095062,749935955927265280
292342441,952322650822586368
876213487353180160,37723058
943991876444737536,94543760
730099598488948736,65473559
927824992036970496,2484226796
4152029369,2831838571
879294605694566400,2571656740
1130192869,70987200
2523026161,367354771
2597002632,85385808
396746359,186240150
371496468,729133261461569537
61066380,84076180
387175246,40053694
163935901,71387698
486988339,70987200
797076175109652480,514897990
176884755,3318337402
4421490737,1235094152
858295099960295424,2184872717
72143280,84076180
3335216183,69223042
200332715,84076180
115687738,84076180
520477545,749935955927265280
3254282981,57059339
917449901319049216,1873654801
821153259775791104,123710016
290112289,92119190
172145381,85385808
815948025260572672,122389049
2438939200,50894635
891093412262359040,360836043
737085823473061888,953703759829401601
555383016,2726015161
133473525,84076180
1043906096,3317809823
61066380,113029811
765966623081660416,123710016
141569551,3947533047
43539049,84076180
151265609,880525171664310272
94129159,15669034
327716883,630511432
519457514,771843528062304256
75665523,123710016
1110208027,37499660
402330824,94199538
196140351,123710016
529645252,2884022608
222578901,855456773070872576
765966623081660416,178307421
2480836789,710064146352627712
956219503930740738,850732852673220612
15969973,94199538
884820682886008832,367354771
927824992036970496,852675695377514496
28929376,123710016
14252397,84076180
2434479096,989053890
72143280,844952176501886976
555383016,84076180
815948025260572672,204485184
747100690355478528,838470011022901252
4914819975,84076180
269002325,83001152
176859552,2884022608
723696709436579840,84076180
872902135637258241,52031618
3384989183,94199538
269002325,2884022608
485260029,2407454725
753382105548222464,94199538
821558773,84076180
281771935,70987200
3879777929,113029811
824793417129611266,774592682144464896
845005019510423552,3035584828
815201457976832001,245355807
793483201,494947324
39088159,869588211282083847
1647851604,84076180
65623871,57059339
4357425735,918610298344534017
37339267,123710016
765966623081660416,3066136642
917449901319049216,724333519221198848
349061965,749935955927265280
1283287765,718272972851646464
3067078762,160085415
567201301,178307421
145366029,764606346918518784
17109389,3983928853
57837596,68813560
901969469345542146,65473559
163935901,122389049
497193173,122978456
815948025260572672,237858950
61641968,113029811
188863514,918878111751688192
550234883,880525171664310272
433804301,84076180
3335216183,70987200
4484845457,122978456
50492440,1087218997
497150491,872939232087638017
1439568386,94199538
473868882,122389049
18019853,1087218997
765966623081660416,85385808
1225243500,3118834311
758460599865081856,421422283
116913302,749935955927265280
815948025260572672,160085415
476039595,122978456
52206256,3343298633
3347301916,122389049
906668840720977920,17503188
910318050133643265,3035584828
613515471,84076180
742563280040955908,3078494090
2742148321,57059339
108036617,306481876
4330646799,84076180
838872230,17503188
3378055119,514897990
765966623081660416,939052138004733952
820329512747540480,70987200
815948025260572672,2365699398
2587083980,17503188
2400541485,774592682144464896
866564530490486784,237858950
829700078348730368,178307421
767383878558515201,185364125
2434479096,70987200
956219503930740738,2780022333
316779253,832338993635323904
555383016,989053890
765966623081660416,2831838571
485260029,939052138004733952
570396782,43260879
2789086517,124142187
563094648,2923397967
65623871,17503188
879044014200279040,123710016
163714942,17503188
917449901319049216,79200775
485260029,789971899
41728708,2180815704
263854518,888999086048858112
555383016,86570688
786510445,89084843
3689795193,774592682144464896
952167242933907456,1087218997
3069933898,83001152
349061965,17503188
204494751,2923397967
897660727229636608,124142187
4279734976,4279734976
17686462,3021789050
879775908009213953,328691962
2825317222,178307421
41846219,94199538
1043906096,67179474
292342441,17047553
770105460359823363,367354771
2881773755,227092614
747100690355478528,908697731421605888
3180993046,749935955927265280
91443022,3655027815
329274503,123710016
77345393,70987200
742367766473248768,85385808
866564530490486784,160085415
1522829305,328691962
219831968,216359285
67411600,52031618
282637983,989053890
4895738819,1255317464
808511928272322560,888999086048858112
355116456,2744134323
3350579619,774592682144464896
247770163,819246389116936192
944154386,932932751195598850
89573427,907396101707313153
329274503,84076180
91443022,916395154755411968
57813371,2923397967
3691235356,3983928853
227280535,306481876
892045436055322625,2749511311
65623871,85385808
810930019,3318337402
29150319,989053890
888955800563183617,94199538
855220075128918016,106914343
23982468,772245392817881094
815948025260572672,916389585466417152
368543379,104908811
122449640,2923397967
765966623081660416,749935955927265280
196140351,83001152
2546772102,2571656740
917449901319049216,916389585466417152
331720680,952322650822586368
4421490737,953703759829401601
1976894497,774592682144464896
866564530490486784,178307421
3105484173,774592682144464896
877269082143424513,868557991028690944
823984268569378816,789971899
157056290,2549016857
737085823473061888,51768199
299772200,178307421
865024917892419584,57059339
4421490737,237858950
39088159,84076180
331776528,84076180
1072028622,450807331
49368060,84076180
1268433235,123710016
368697770,3143751665
955904149727727618,70194732
550234883,1255317464
329274503,15249841
2566169864,70987200
375114365,774592682144464896
822666943,52031618
4421490737,332997355
38753036,871133532810125312
71244516,140502540
285832893,259828860
61811445,84076180
349061965,3318337402
177000971,871133532810125312
4208998467,2884022608
3689795193,725409499121594368
956219503930740738,131884936
219831968,2884022608
786510445,70987200
331776528,2651404654
36163477,37499660
796267256556716032,37723058
923604510945234945,94199538
629490778,2722294315
1149624313,83001152
282783513,2180815704
550234883,880525171664310272
873585710208618496,35206168
954908242185945088,898078792652132352
67487546,449863488
329274503,328691962
818278956352802817,328691962
54322278,764606346918518784
274578849,3035584828
353450108,328691962
917449901319049216,2434572064
865091131,855456773070872576
892045436055322625,52057379
54997095,3318337402
365024070,94199538
91443022,819246389116936192
2253860402,31938592
3218013021,855456773070872576
40384669,113029811
2564451876,83001152
2960956923,124142187
917449901319049216,3353796009
815948025260572672,869588211282083847
932616793755176961,3318337402
1176730818,47603635
779700853926158336,44093823
177292027,1873654801
1130937530,2831838571
65623871,123710016
725678793956974592,52031618
3089847014,83001152
430068264,123710016
360772183,749935955927265280
852925766,2407454725
873210238266220544,17503188
917449901319049216,993654061
113427146,44708196
2244050788,84076180
573875650,774592682144464896
73540679,764606346918518784
823026438890725377,2741238362
705874458876186625,771843528062304256
68446854,3092434408
956219503930740738,386713765
2181258223,814097742117142528
74253633,2571656740
3379262645,900150527727730689
3384617039,178307421
16041920,70987200
873745242532573185,792875708066435072
713130290294693888,2484226796
844353181480108033,855456773070872576
930620977054089216,84076180
62529283,70987200
890914464593305600,2700930528
943595295430139911,84076180
940230060228907009,2831838571
199395445,989053890
127236659,941397553211461633
765966623081660416,328691962
541280307,3035584828
3381981081,1458363655
462149869,94199538
737085823473061888,237858950
4893796949,39832079
555383016,2726015161
4444159881,70987200
3218013021,101843145
25689832,1870224804
892749032887595008,123710016
1308529274,1873654801
389691519,2484226796
4782252977,872939232087638017
337873230,3318337402
926838326069514240,2831838571
789662754617585668,907636377566793733
874020316758122499,749935955927265280
731122414428557312,84076180
2960956923,414839493
1344694580,1255317464
774385369894838272,3035584828
942530368120524800,70987200
67451646,83001152
3879777929,123710016
169748140,75354276
3218106202,333416310
134360121,3343298633
67359764,17503188
2964614103,84076180
75264243,774592682144464896
353336658,178307421
163888738,2549016857
873585710208618496,379476676
3218013021,952322650822586368
3528341537,814097742117142528
873942042908524544,939052138004733952
150745644,880525171664310272
2702507592,630511432
62529283,2722294315
2211069239,855456773070872576
4782252977,259828860
64035620,1087218997
952177482131755009,920108809133219840
4145610435,880525171664310272
3293261175,2250286856
169748140,1873654801
177000971,328691962
2595481698,178307421
760292402,267240405
436249923,3318337402
922874482813005825,37723058
740262654644760578,789971899
833670609959804928,771843528062304256
403334450,123710016
917449901319049216,3353796009
954729801721499649,85385808
2560166627,855456773070872576
57813371,17503188
222273785,770147257752707072
168674051,1255317464
71410621,3655027815
769315986969337856,1241932476
116913302,123710016
81141558,2484226796
2964614103,3318337402
1268433235,771843528062304256
911970556752404480,989053890
3559317567,79200775
836978882406408194,2484226796
873585710208618496,894922013797646336
747255428497682433,953703759829401601
222273785,772245392817881094
129383580,84076180
816650344667238400,869588211282083847
747100690355478528,2571656740
95532665,84076180
1172892362,122978456
758406154758291456,438687116
806450100037947392,855456773070872576
73540679,44093823
211295496,57059339
176580977,41686041
163935901,122389049
4145610435,869588211282083847
73540679,1873654801
67632585,764606346918518784
1677183295,160085415
747100690355478528,84076180
2832082022,855456773070872576
917449901319049216,386713765
1260410425,69223042
494459328,85385808
769704731329564672,84076180
569611762,94199538
1526212944,124142187
635060159,921065096830439426
94913252,1087218997
329274503,84076180
3133258828,2484226796
73540679,122389049
290323769,84076180
146852820,1870224804
66205927,55851018
138144775,749935955927265280
2875724355,828677712977997824
790001037876813824,122978456
230547256,70987200
3067078762,509118524
2672968199,92119190
2579136741,421422283
158964977,3401736287
329274503,70987200
16041920,328691962
222273785,749935955927265280
2916456381,31938592
2992649441,449863488
765966623081660416,84076180
597300475,893633007965351937
4878530175,851808775409455104
222273785,122978456
1433945707,178307421
2284378856,328691962
100537516,84076180
471541917,85385808
53786916,2549016857
162163133,84076180
2916456381,2696176856
904224563906662400,4279734976
177000971,3035584828
1480835924,1087218997
68555418,2571656740
821153259775791104,449863488
2874533692,70987200
2702507592,630511432
913156252393463808,124142187
786652634816053248,160085415
3879777929,2884022608
51050618,869588211282083847
2673390810,764419928514523136
873585710208618496,941397553211461633
3333087184,869588211282083847
3218013021,140502540
17474481,33960408
3680718568,2180815704
67487546,2726015161
822845651016908801,2184872717
910194774321303553,749935955927265280
2778358475,140502540
2875724355,178307421
744283202789965825,774592682144464896
883770512652062720,883928180180103168
917449901319049216,880525171664310272
2434752512,94199538
822845651016908801,869588211282083847
2963396793,83001152
721498336637886465,2571656740
459731273,1870224804
3789661037,2831838571
923205814277623809,53568364
1566978252,2484226796
124557805,749935955927265280
2999582918,1702757066
32150271,28145247
3789661037,514897990
1433945707,514897990
75665523,57059339
2566275874,123710016
3528341537,725723860864262144
3789661037,749935955927265280
944502189535490049,84076180
292486685,749935955927265280
95047133,3386541736
66205927,395297113
198699801,749935955927265280
3789661037,85385808
17474481,84076180
2683687200,227092614
3430918408,755471637516922881
889199513596047362,3655027815
731810065104183296,888999086048858112
116251224,2549016857
72143280,326944400
1554207529,514897990
2603672078,328691962
1728492650,2744134323
169748140,15249841
16041920,266861485
754631958022479872,2257104493
918450049947971590,3283121612
2546772102,2943093201
597300475,204485184
3407791978,2831838571
73194105,939052138004733952
3789661037,939052138004733952
47109003,2884022608
747735444,1870224804
95532665,772611782707908608
3528341537,893633007965351937
2875724355,2571656740
949873808,2250286856
2847364276,94199538
151096056,789971899
250569489,2943093201
892933753831665665,123710016
3117349233,749935955927265280
1554207529,85385808
837788893634310146,122978456
1401339080,1870224804
4211936225,855456773070872576
3370095815,855456773070872576
1012409232,931725146905292801
786652634816053248,3353796009
75665523,83001152
925807068631662593,3035584828
116251224,855456773070872576
1654227680,174367812
2875724355,328691962
3131287300,163135278
2702507592,764606346918518784
243253972,527920848
3029196743,70987200
216258094,124142187
878830381474226176,3983928853
591505491,1870224804
858871187782479872,2484226796
103692957,85385808
3131287300,163135278
3789661037,2484226796
2587083980,123710016
892045436055322625,84076180
917449901319049216,101843145
1947807511,774592682144464896
2947821593,2831838571
446427147,916389585466417152
825370557390667776,94199538
763445773342236672,1255317464
2861427235,94199538
283801611,4783221709
898581650119983104,855456773070872576
73540679,57059339
717134390699155457,2831838571
57813371,1702757066
715596496,47603635
2963396793,236440756
747100690355478528,749935955927265280
156466082,749935955927265280
1012409232,952322650822586368
1315397467,727657859425701889
917449901319049216,2957154029
721786439806148608,4842490301
73194105,84076180
878830381474226176,83001152
229099521,871133532810125312
18099150,94199538
2284378856,2571656740
123981946,70987200
384627949,44093823
843204519932715009,871133532810125312
145366029,727657859425701889
42333436,737067976755712000
2587083980,2741238362
2215983663,3655027815
207144609,2571656740
3353796009,368697770
2421495771,1087218997
952890958210916352,724333519221198848
751847454329405441,939052138004733952
120100267,328691962
2539528529,84076180
67487546,1255317464
778947066,266861485
722250080024178690,2571656740
2727902589,2831838571
3067078762,908697731421605888
445587015,888999086048858112
81097390,70987200
3528341537,178307421
893102726837665793,3021789050
174408858,26267417
4844316729,2180815704
2963396793,1087218997
892933753831665665,871133532810125312
1434357246,2831838571
917449901319049216,50861599
15965495,84076180
263933008,2831838571
49064653,328691962
757960126124949505,178307421
2875724355,17503188
48411601,70987200
459640992,2571656740
327537624,749935955927265280
2730894611,2831838571
883770512652062720,789971899
63496342,2831838571
723696709436579840,70987200
2920309462,2831838571
2241198360,749935955927265280
917449901319049216,790201009750601728
153068983,771843528062304256
883770512652062720,17047553
2894302733,814097742117142528
357097234,84076180
855220075128918016,764606346918518784
739450129984409601,94199538
820329512747540480,84076180
2875724355,84076180
2963396793,2571656740
4529403945,37723058
49064653,888999086048858112
974780712,37723058
2702507592,92119190
2284378856,328691962
2718305005,789971899
2769414705,4757475257
2803752921,84076180
722250080024178690,2571656740
276286024,101843145
2875724355,514897990
3067967547,70987200
2595481698,2831838571
743985732692414465,939052138004733952
2778358475,79200775
3373232345,712373441417121796
1011019711,880525171664310272
265045891,2407454725
1434357246,73540679
2587083980,3381981081
2720236129,935872549359095808
718528766901923840,855456773070872576
732213883407073280,858295099960295424
2236184727,84076180
2875724355,85385808
2855082453,266861485
752631671523045376,846751678636396545
2281110529,67042497
2466721986,855456773070872576
3689795193,741739806116417537
907636377566793733,916389585466417152
3982931,94199538
2466702392,732684830740221952
3347301916,15249841
72143280,84076180
2568078408,186240150
2702507592,630511432
386713765,3318337402
75665523,2525592608
29150319,57059339
1042211245,86570688
257619596,749935955927265280
3027562156,1225243500
733084925960847360,939052138004733952
917449901319049216,931725146905292801
2587083980,48603515
4239530842,84076180
73540679,123710016
752631671523045376,204485184
52493790,70987200
215967013,898078792652132352
1728492650,869588211282083847
2875724355,70987200
769315986969337856,880525171664310272
359448848,84076180
73540679,328691962
842553993972858880,939052138004733952
4274637503,84076180
911686037193273344,2180815704
904883528965525505,749935955927265280
3691235356,191619692
832282653713952768,1870224804
3347301916,449863488
850330559561826305,888999086048858112
227280535,2722294315
917449901319049216,952322650822586368
169748140,71642553
808052919908106242,85385808
751889081135689728,2943093201
1689428167,2484226796
1350929941,2407454725
928578281837867008,83001152
2811908172,2484226796
92162151,3318337402
77362508,869588211282083847
47251304,2549016857
913156252393463808,630511432
2875724355,2831838571
940153945862889472,4783221709
14511766,1087218997
730099598488948736,84076180
909234615096938496,70987200
751847454329405441,85385808
100537516,94199538
3313871907,328691962
75665523,2525592608
2711498440,122389049
2587083980,828677712977997824
2875724355,939052138004733952
433265376,2571656740
3528341537,85385808
2284378856,421346436
723696709436579840,328691962
822666943,888999086048858112
1202467543,939052138004733952
718528766901923840,85385808
2916456381,3353796009
74605081,70987200
793270158886404096,789971899
345110370,84076180
2197882447,2484226796
1142492984,17503188
898597785976569857,2484226796
493367418,989053890
169725807,951042509492379649
828280172566761472,3318337402
1202467543,2407454725
52064772,117262456
75665523,2525592608
2885149171,176580977
805602985,47603635
873585710208618496,942490609444458496
3627229575,94199538
228058784,2365699398
529645252,449863488
342517222,328691962
2939017427,2180815704
821153259775791104,123713349
2587083980,178307421
2284378856,855456773070872576
40768156,328691962
90726594,94199538
61797274,94199538
2963396793,124142187
1283287765,2525592608
219351697,70987200
175283749,764606346918518784
111587338,84076180
2702507592,918878111751688192
823633489295736833,871133532810125312
1202467543,85385808
2565965203,84076180
3092768500,84076180
750037880106520576,178307421
1202467543,70987200
38572792,855456773070872576
155674026,2571656740
67359764,873601783863685120
216258094,789971899
202291692,774592682144464896
200097577,1087218997
2975392043,94199538
873585710208618496,880525171664310272
1137015991,630511432
223613422,749935955927265280
3691235356,514897990
2307265507,939052138004733952
4145610435,514897990
739160496641822721,2484226796
4644104716,749935955927265280
2902156681,3035584828
2902156681,94199538
391714169,871133532810125312
384627949,17503188
956135373050142723,1415328578
2712172686,732684830740221952
603799070,84076180
2281110529,3092434408
436249923,106914343
179330846,390504666
2587083980,514897990
1654227680,855456773070872576
769548654554251264,749935955927265280
2565965203,84076180
67478470,869588211282083847
38299909,793483201
723920763401715712,2180815704
342517222,328691962
2885149171,69223042
950138259069337602,880525171664310272
480599145,3343298633
237858950,869588211282083847
115773639,2549016857
227280535,2184872717
67359764,3131287300
3426930563,953812354067820545
3067078762,828677712977997824
2215983663,70987200
203697588,583787836
1252917632,3809363657
2587083980,2831838571
23982468,57647392
70259503,449863488
2916456381,83001152
207144609,1255317464
2809569264,892203572355530752
342517222,2571656740
2377979756,200652435
765546249797963776,623211292
73267452,863975420
637164498,84076180
198732099,828677712977997824
2724853788,72340422
933165011572158466,4295150903
839988615606370304,2571656740
825825950235516930,2831838571
2587083980,939052138004733952
2421495771,863975420
4145610435,826655671416401921
117885684,916395154755411968
755524392654868480,774592682144464896
328667520,66695161
2295168060,84076180
3816882993,855456773070872576
2806422725,83001152
2236184727,178307421
77981123,89084843
88535276,2943093201
949897281527889921,951896169038471174
140502540,869588211282083847
1656754496,1870224804
872992479901102082,94199538
793918292826161153,880525171664310272
3069933898,3318337402
2890250412,764606346918518784
823633489295736833,28958495
70259503,3655027815
253842882,3318337402
3424924191,848163153670230016
3323760093,17503188
1206890192,47603635
2411483685,85385808
54171086,2571656740
4145610435,37499660
60977769,84076180
3069933898,898078792652132352
198732099,178307421
912879762539974658,2484226796
67478470,1873654801
29238512,37499660
772140308494770176,851808775409455104
712373441417121796,712373441417121796
2741931201,2549152517
74605081,37499660
2711498440,989053890
878830381474226176,787809535067033600
723904431096508416,993654061
746234064,939052138004733952
2566275874,84076180
866564530490486784,70987200
34613289,2884022608
926439845236494336,2831838571
1705818546,993654061
622807760,2365699398
63547412,892203572355530752
83219966,839873054473867265
806165951561482240,84076180
314242630,3021789050
904883528965525505,749935955927265280
3627229575,17503188
789845232,81023785
844353181480108033,84076180
3199390161,2257104493
730099598488948736,826655671416401921
927208647104528385,83001152
2451107453,123710016
2752741696,3875235561
735911854413873152,421346436
177799660,1388402174
2941192329,140502540
4901962811,84076180
876875471916601344,2484226796
2912746150,2407454725
193900428,72340422
955874959028613120,855456773070872576
1728492650,50861599
3691235356,2429777770
833540452372639744,123710016
867161565203750912,3035584828
2562950904,714741557
4710225154,3035584828
43738415,834926862312878080
44951176,26267417
722250080024178690,2571656740
706934659133870082,2184872717
555612495,1191099518
421075725,449863488
109933664,47603635
2171028731,2184872717
106425301,863975420
2367050807,755471637516922881
119295989,1873654801
2875056661,47603635
2726685862,178307421
114829879,514897990
815920951,328691962
1283287765,38357543
709821014331551745,84076180
54997095,3318337402
372580312,755471637516922881
709416109947162624,3001404403
3395531409,85385808
2544622670,4783221709
92162151,34150341
916389585466417152,83001152
789845232,155576752
2828746033,94199538
234888789,3035584828
892933753831665665,855456773070872576
1674433201,2722294315
4145610435,3381981081
718246458634412032,1870224804
709821014331551745,70987200
715000943717253121,749935955927265280
821153259775791104,122978456
378294717,84076180
710681224587681793,786645901762789376
3440972055,514897990
220416677,246538414
120753408,893052221390282752
2451107453,84076180
52459820,715975769479069696
3091854013,789971899
954774822,749935955927265280
939159526221275136,84076180
880472686216052737,228577853
878830381474226176,721919839003152384
3528341537,328691962
805898653881737216,328691962
74605081,84076180
2993053666,84076180
371496468,84076180
876213487353180160,2549016857
547742598,2722294315
359448848,855456773070872576
924827412151635968,1870224804
2784479297,953720387849900035
843204519932715009,84076180
1606919786,123710016
3424924191,742788152
342517222,84076180
169748140,123710016
705874458876186625,84076180
4528824568,275248278
170463209,863975420
58777478,15249841
709503649773387776,1870224804
1081400238,3343298633
872249349039849472,85385808
3360634642,2831838571
733395224467116032,2184872717
2566275874,989053890
172145381,15249841
4145610435,421346436
2466721986,367354771
787280839109402624,84076180
73540679,2831838571
17686462,898078792652132352
2236184727,789971899
233659614,84076180
197599151,84076180
74605081,83001152
718272972851646464,3401736287
814961013682536448,932932751195598850
2784479297,140502540
2624252275,414839493
733500788,123710016
61544167,120857970
4188766288,2484226796
2651993823,989053890
3199390161,4783221709
554506281,630511432
3677204373,715103937272086528
2171028731,2722294315
2236184727,85385808
259828860,888999086048858112
24798839,2203347306
1172630102,101843145
2338995235,2365699398
395315184,85385808
724624522054369280,1870224804
43476953,880525171664310272
916091447249723392,771843528062304256
710681224587681793,3045124835
1438135494,880525171664310272
710232110062280704,70987200
4145610435,294034676
2843532785,2900589911
4348991429,309705905
2883067323,84076180
2614680524,514897990
3426930563,893633007965351937
4208998467,84076180
2974627211,2180815704
862475554431356928,3035584828
3218106202,753341135171547136
163935901,84076180
314242630,15669034
769704731329564672,328691962
708054361,764606346918518784
2745759835,880525171664310272
3218106202,932932751195598850
67359764,174367812
3067078762,749935955927265280
876213487353180160,84076180
3339427133,1543591662
395315184,771843528062304256
771132121880621057,4210064697
69958422,2884022608
1612948172,764419928514523136
943884378580668416,789971899
3426930563,2571656740
945384332243427328,527920848
1441455512,2484226796
164858094,3035584828
888460044429393922,85385808
819193435307601920,931725146905292801
836879215,204485184
3677204373,939052138004733952
932868174,37819403
771035442141597696,37499660
3395531409,838470011022901252
543868183,37499660
808274041140285440,851808775409455104
2585745365,94199538
2741931201,328691962
378099397,790201009750601728
812347412471828480,853629602652094464
342517222,17503188
47011988,1565568212
47011988,1087218997
155625715,84076180
389058020,749935955927265280
3395531409,201764268
4700198886,72340422
2422203463,2957154029
2276785084,101843145
1311723386,513518493
2190196227,3318337402
2702507592,953812354067820545
329274503,57059339
2806422725,123710016
554506281,630511432
163935901,84076180
2741931201,65473559
16227278,3092434408
314035888,94199538
1728492650,952322650822586368
245909273,819246389116936192
2834229111,2180815704
272067760,3806793735
880472686216052737,332997355
1283287765,70987200
83219966,1873654801
378099397,931725146905292801
122449640,164291244
2902156681,70987200
916290557248528384,2257104493
3014801889,70147308
1392374449,749935955927265280
3322128267,328691962
2902156681,855456773070872576
52398009,28958495
2560314848,2571656740
66205927,449863488
2942791912,328691962
220416677,57059339
178141926,916389585466417152
52898387,2884022608
822252462711177217,749935955927265280
82435214,855456773070872576
449863488,819246389116936192
4816724195,949704936618676225
816110689693691905,2571656740
924066728883179520,851808775409455104
2292050903,204485184
214252486,84076180
108130677,15669034
2653756043,52031618
1245913826,84076180
3426930563,178307421
342517222,84076180
3947036953,939052138004733952
880472686216052737,953703759829401601
