source,target
402079521,25858078
160437621,148339735
1130716142,111123176
720939868,1540034828
191683198,355078890
2788159435,131574396
2788159435,131574396
2788159435,131574396
96837167,3341796449
4223412197,17194926
1852433580,45013575
2889916409,284652398
167088330,1680985362
2901837156,152325528
764481030711631872,152776037
764481030711631872,152776037
738193236162908160,167491611
1382945863,3240839284
17346527,14232693
329029251,593667142
329029251,593667142
329029251,593667142
68493356,3090382647
2531090716,1540034828
388838086,113029811
388838086,113029811
629525801,59326414
2284459681,4797121579
2500185523,1202130601
608618872,514759265
303515007,63118359
70045886,25704704
919777182,1465947342
39837411,109249368
301794904,1540034828
3345489317,3240839284
465791730,1444661448
4727736436,59326414
4727736436,59326414
35231834,27721326
35231834,27721326
2889916409,35536616
21758157,214731619
110763359,40302603
179346830,194121277
1657456254,59326414
448013435,194121277
171084056,3387706750
2677464261,111123176
249318869,296005306
3243820408,25704704
3056042170,1482333253
3056042170,1482333253
719246545154109445,3090382647
719246545154109445,3090382647
1455694507,3240839284
1455694507,3240839284
2760872441,3948041
4818959195,1540034828
1458253728,296005306
750648405169467392,59326414
2942193664,2387543119
2942193664,2387543119
2942193664,2387543119
288358031,284652398
288358031,284652398
802351859818229760,2387543119
1354921135,2959738865
39837411,1540034828
39837411,1540034828
2548793888,626725650
812396943070691328,111123176
2895700419,60232046
583345518,59326414
263675505,152325528
560021801,1202130601
489152149,296005306
3008090495,1540034828
68493356,3436160782
58315132,940363901090312192
2284459681,41931380
359392414,25858078
359392414,25858078
2388107522,851226362677514242
36848082,131574396
273170780,59326414
1152350288,22309781
3128177279,1540034828
301794904,1540034828
198669861,1629241
67466262,59326414
3330237083,744225149017284608
2767963021,2444376402
720939868,1540034828
4373594897,701904580259536897
1299858678,155763200
888755923,194121277
399092326,38942233
2676475481,359670144
2459008277,59326414
39837411,744225149017284608
39837411,744225149017284608
161780523,1540034828
838409944227536897,514759265
838409944227536897,514759265
838409944227536897,514759265
68281595,4797121579
68281595,4797121579
374090802,131508484
2889916409,51813111
2889916409,51813111
326815122,788794760764985344
403377159,246860338
743302403525533696,271632860
888164604874031109,626725650
1663224516,194121277
3094294604,25704704
3377739911,59326414
128602101,25704704
349123451,1540034828
4840704161,59326414
58859903,84134067
56566321,4400597716
17075431,95699837
2677464261,3240839284
2677464261,3240839284
882941035181113374,2353382977
119626949,1709373745
948427700259127301,59326414
948427700259127301,59326414
459364364,246860338
2182661360,527663666
59866722,25704704
717163716450656257,4400597716
18224488,25704704
1621568725,59326414
1621568725,59326414
4466202153,3948041
4379768904,3387706750
68493356,296044994
810280988970549248,193860347
224900389,59326414
224900389,59326414
2244896950,141379318
34355992,25704704
109135486,764565242
74863482,59326414
1488907363,3240839284
333438366,1540034828
190463455,64257256
1071983304,909462219720708096
1621335266,35536616
4105758923,25858078
543015416,48197851
215265750,935034935290851328
884569952090562561,61934676
884569952090562561,61934676
884569952090562561,61934676
267885976,112498734
937881605171040256,3240839284
1026468086,89242080
3355958843,87021796
719246545154109445,76699270
159285491,194121277
75121953,194121277
122980756,744225149017284608
743302403525533696,26670607
706210352950812675,52810524
706210352950812675,52810524
1424041945,194121277
1424041945,194121277
1621335266,38873640
208730678,59326414
172916774,2353382977
113177301,246860338
262972864,1540034828
262972864,1540034828
2375794800,14762045
2997675425,1540034828
34146127,1540034828
300453390,1540034828
3138751859,48197851
178831645,59326414
68281595,17877597
833165915038560256,112822128
833165915038560256,112822128
242989022,33625790
301794904,1202130601
773895825550405632,25704704
152776037,193860347
64537507,17400603
64537507,17400603
9427502,1540034828
105581054,3209001100
575735084,20146388
609174773,360657563
1636379695,36455991
840979181106278400,194121277
707413410498088960,3387706750
707413410498088960,3387706750
129693137,25858078
2848547685,26670607
1130716142,64257256
2874623691,17031996
2874623691,17031996
2874623691,17031996
14232693,84134067
14232693,84134067
151645550,45013575
107293275,25704704
772136807639158784,3387706750
920445782582616064,1540034828
2850766252,2353382977
15136522,6135602
15136522,6135602
228406609,514759265
720939868,1540034828
1241293735,788794760764985344
59219851,170254080
943988876535836673,59326414
39837411,25858078
3374623397,3316550554
47091859,719543652775763968
242871838,284652398
53719842,4400597716
2284459681,1540034828
2284459681,1540034828
836604047130038273,8519262
29018320,296005306
29018320,296005306
105581054,194121277
1450121678,189545820
3292344291,38873640
3795766761,1540034828
20701090,752790780314398720
41475988,59326414
41475988,59326414
2556048640,25704704
2216826356,194121277
873373724501782528,1540034828
309393597,33625790
164489475,2353382977
3065971599,2851664669
130309184,25858078
84576510,794962507198791680
46725388,219112689
83189825,130569693
2234079500,61934676
2486663462,17031996
2548793888,626725650
1527912313,3203687297
2826286312,1540034828
53719842,25858078
1079541121,3387706750
347271752,194121277
347271752,194121277
1235566086,890731675080167428
1235566086,890731675080167428
1235566086,890731675080167428
77873795,374819632
198132044,45013575
1257429596,4408977057
888164604874031109,62804559
719246545154109445,626725650
9073952,15417715
203662615,111123176
2677464261,59326414
2677464261,59326414
900271981,194121277
900271981,194121277
105317409,1540034828
59881289,1540034828
2889916409,2689114595
966952205172576256,1638464376
213599483,63225060
46725388,1468452505
167075969,25562342
301794904,1540034828
87719641,186157945
1130716142,1540034828
861672026,1540034828
193902405,57442682
21462274,775766232159191040
2765173931,25704704
4709641355,41931380
4709641355,41931380
4709641355,41931380
4709641355,41931380
4709641355,41931380
868511676,626725650
868511676,626725650
722122568602361856,4060086012
2731540451,52223670
4105758923,1540034828
759910962,19027470
864961465543000065,154237680
864961465543000065,154237680
3594503655,1540034828
3594503655,1540034828
2500185523,8519262
896085190606540800,59326414
62746171,3209001100
732208299559559168,38011323
894710343368396800,59326414
301794904,1540034828
635348186,248890506
551205915,33625790
860995141410185216,719543652775763968
76322283,194121277
59009527,59326414
1129675980,1540034828
244113289,51813111
4290706468,626725650
306822456,4449919888
14577078,4400597716
14577078,4400597716
4379768904,167491611
4379768904,167491611
3226525887,2701260192
76655811,1540034828
76655811,1540034828
76655811,1540034828
781496654851702784,25704704
117020167,177301136
305964302,213063105
14274981,35749457
942134503312633861,935034935290851328
918986861225369603,59326414
454208848,25704704
454208848,25704704
309411707,763066486139326464
309411707,763066486139326464
3384842477,719543652775763968
3384842477,719543652775763968
57771458,25858078
215745537,25704704
2482753969,194121277
21462274,2726522922
2677464261,87021796
79759576,84134067
870545434745249792,296005306
2314424894,1540034828
240516202,40302603
3352728778,1043551891
2768064385,25704704
2768064385,25704704
261862338,927258664452349953
812396943070691328,3240839284
885621356343197696,1540034828
860864539935559681,59326414
946818687306227712,64257256
2577928604,165512662
158779993,130887370
860144029,1540034828
265662835,33625790
3384842477,719543652775763968
3384842477,719543652775763968
337173333,360657563
761393321008848896,131574396
761393321008848896,131574396
37617615,16027225
165336134,1540034828
30595683,25704704
478041041,84134067
885621356343197696,1540034828
1403421871,186157945
99435314,4408977057
712735974938251266,3387706750
873285957054803976,33625790
2767963021,39522911
62746171,58524111
61876026,59326414
1463158399,193860347
938183304506945542,60232046
764481030711631872,2749430741
846438078847897601,1971159396
846438078847897601,1971159396
846438078847897601,1971159396
846438078847897601,1971159396
726600446060691457,2549016857
217921280,91861321
217921280,91861321
836304076891688960,2168108973
177674368,39000477
17306744,1540034828
69044702,59326414
458568802,270151164
2284459681,3387706750
298943228,33625790
402079521,15219457
724203208156037120,3090382647
2889916409,61934676
185014845,1540034828
915208259405062144,45013575
783452654244663298,1540034828
4842267231,41931380
885621356343197696,25704704
588831899,3090382647
1067094428,1540034828
9427502,3298006961
945164519281655808,4797121579
2900947893,244356927
246372694,59326414
298943228,33625790
508248450,1540034828
165336134,1540034828
374090802,3387706750
1618120165,59326414
928398518,63225060
711270189162168320,1540034828
884569952090562561,3387706750
2677464261,1540034828
3389329810,54745785
3389329810,54745785
761393321008848896,2387543119
454376709,194121277
53727542,14762045
2149361312,715426594689589248
839839394051854338,1540034828
329291192,3387706750
1167312109,3240839284
21462274,775766232159191040
1029249024,1277837460
1029249024,1277837460
1029249024,1277837460
1029249024,1277837460
884569952090562561,59326414
884569952090562561,59326414
301794904,8519262
54768610,25704704
1463158399,1540034828
1463158399,1540034828
362705476,226610146
1517353309,1540034828
1517353309,1540034828
1517353309,1540034828
885621356343197696,1540034828
2284459681,788794760764985344
776479239243784192,788794760764985344
165336134,64257256
224469262,8519262
224469262,8519262
9427502,14412852
716285884027551744,59326414
716285884027551744,59326414
38937237,59326414
2759065790,1540034828
238229961,59326414
620273789,51813111
620273789,51813111
620273789,51813111
68493356,3116885409
68493356,3116885409
21462274,57828037
21462274,57828037
29031859,59326414
1920895292,1540034828
936588054546010113,1540034828
2772969497,469696574
165336134,25562342
717868107994382336,4449919888
776550071437561856,33625790
2411323477,514759265
634070858,25704704
885621356343197696,1540034828
861988908644659201,3090382647
2486663462,60232046
2486663462,60232046
185418713,45013575
50653789,64257256
853597004,935034935290851328
65522044,3682975037
87719641,186157945
87719641,186157945
10973772,25704704
592042231,57877976
4206248260,112822128
2369565398,92321707
432205506,1540034828
704854031596969985,1540034828
1130716142,76699270
1130716142,76699270
2500185523,284652398
2500185523,284652398
398898874,213063105
68493356,45013575
2382663585,155763200
4333354395,1540034828
228393474,33625790
179346830,3918721840
217921280,521479443
915208259405062144,45013575
915208259405062144,45013575
635348186,64257256
160621746,25704704
636919145,3387706750
761309542483361792,54745785
2355448622,54745785
2355448622,54745785
855457255,360657563
29198976,59326414
785121685573885953,4449919888
145263617,23598103
3007210091,59326414
101603621,3387706750
101603621,3387706750
1079541121,788794760764985344
1079541121,788794760764985344
4839525777,851226362677514242
4264177701,53571393
1130716142,59326414
330111829,95699837
1299684607,744225149017284608
87773147,64257256
473825243,17400603
838139859491565568,131574396
112822128,763066486139326464
2314424894,1540034828
217921280,165512662
217921280,165512662
946818687306227712,935034935290851328
2486663462,35536616
1463158399,3948041
288358031,59326414
2889916409,37597472
82683880,64257256
149215165,64257256
149215165,64257256
1666355004,161451061
720939868,1540034828
1497245216,3387706750
864735867004489728,59326414
68493356,1482333253
3093798691,1444661448
172863204,1540034828
330010925,3249283965
46138500,3240839284
3395869519,1540034828
3395869519,1540034828
4379768904,3240839284
4379768904,3240839284
764481030711631872,193860347
943333386659213313,1540034828
543015416,59326414
739945883706462208,266230592
381931427,514759265
861988908644659201,1540034828
977323802,2387543119
49457146,4797121579
1069376713,255240646
720939868,40302603
2851725225,1540034828
2851725225,1540034828
4789070373,583108053
3177892540,3388556735
885621356343197696,63118359
885621356343197696,63118359
972816131701592064,715426594689589248
50653789,246860338
50653789,246860338
145299107,1540034828
2163281413,3240839284
2163281413,3240839284
8331532,17877597
8331532,17877597
8331532,17877597
68493356,2795307903
849006121662722048,1540034828
754315041931948033,1540034828
754315041931948033,1540034828
91103160,130569693
804291700000718848,59326414
80760015,856179685763325952
121252273,59326414
707413410498088960,884569952090562561
290238899,286360589
924046389650345986,1540034828
9427502,1444661448
2223884654,3090382647
2223884654,3090382647
3252670379,8519262
833790417871204354,851226362677514242
833790417871204354,851226362677514242
957565883953614849,19876616
946818687306227712,2883315897
835211925441118208,131574396
539458274,2444376402
2889916409,60232046
40137124,1540034828
3400679501,4797121579
3395869519,219112689
2724744380,2353382977
1254217381,884569952090562561
1254217381,884569952090562561
1254217381,884569952090562561
1148541895,67656004
1148541895,67656004
1148541895,67656004
2756354080,40302603
2784739409,283306988
3395869519,48197851
3395869519,48197851
3336962123,194121277
151943023,423658094
151943023,423658094
1463158399,48197851
1463158399,48197851
71943410,1540034828
900527425674780672,365737638
895575048605622272,59326414
707413410498088960,3240839284
885621356343197696,39522911
946818687306227712,2499384566
416337972,810720879839760384
820056074581581824,155763200
710825443927130112,1540034828
924046389650345986,2788528654
14477865,71306406
712735974938251266,788794760764985344
90545208,130569693
2756354080,25704704
479115520,935034935290851328
720939868,25704704
108151113,794962507198791680
341856673,753031011836002304
68493356,45013575
974960466,189545820
2567469795,59326414
3021508775,59326414
229178992,194121277
229178992,194121277
318096834,68313718
318096834,68313718
417352894,514759265
776550071437561856,165499618
766702088,152776037
931953504561848327,60232046
635348186,1540034828
971811679565737984,170254080
68493356,2573916020
710825443927130112,1540034828
322855206,60232046
107268472,64257256
955587985,1540034828
716290832,194121277
716290832,194121277
425942074,2347591152
425942074,2347591152
706210352950812675,788794760764985344
809975976272785408,4797121579
4574882657,41931380
1130716142,1540034828
763764229019168772,940363901090312192
52486241,17877597
46187399,73032767
913550336828243970,59326414
861988908644659201,284652398
2988337119,788794760764985344
1284302965,596117947
1284302965,596117947
1284302965,596117947
3041116331,1540034828
879092523150577665,40302603
28008004,91782815
28008004,91782815
610349967,61934676
2873532530,54745785
1621335266,3240839284
1559278640,17877597
2889916409,701904580259536897
712735974938251266,1540034828
897585158995537921,744225149017284608
897585158995537921,744225149017284608
68493356,112822128
3240868547,25704704
3240868547,25704704
1463158399,3387706750
4290706468,63118359
448171279,514759265
2724744380,63225060
118002733,57828037
710825443927130112,1540034828
96169145,194121277
879092523150577665,25704704
202807040,113029811
202807040,113029811
813001105919668226,25562342
813001105919668226,25562342
224469262,54745785
415419113,1482333253
415419113,1482333253
2307513109,1540034828
946818687306227712,948640663243034626
739945883706462208,87021796
1319178577,514759265
402079521,144682175
946916127866871808,3090382647
2563536273,2573916020
917336311,194121277
417073774,59326414
2455753574,18911192
89587786,52223670
300158319,527663666
3395869519,131574396
240516202,1540034828
2765886929,1540034828
917013826981244929,64257256
62978672,59326414
1645736942,1645736942
2851725225,1540034828
471922909,39522911
4105758923,63225060
348200051,3948041
710825443927130112,1540034828
726855168,1540034828
726855168,1540034828
4333354395,3203687297
4333354395,3203687297
712241676501303296,1540034828
283323275,1540034828
86320340,940363901090312192
301794904,1540034828
875736576,194121277
2850766252,8519262
1279017762,23598103
316331833,47111631
2996832729,927258664452349953
56727524,25704704
704466575366201344,296005306
246633524,194121277
707413410498088960,139612761
240516202,328980753
145440898,890731675080167428
925127919906754560,1540034828
925127919906754560,1540034828
96236225,3948041
771421326724698112,764565242
3707709856,87719641
888164604874031109,39837411
132599722,2851664669
189370188,1540034828
486974181,114932684
2581019695,1540034828
861988908644659201,63225060
712735974938251266,1540034828
768862863637307396,2353382977
3363472083,1540034828
209174690,1540034828
75031882,64257256
4112888715,1540034828
152776037,744225149017284608
1130192869,1540034828
48905945,3090382647
766702088,25704704
3395869519,2387543119
125149309,15210959
125149309,15210959
42699596,909462219720708096
30356727,3387706750
3395869519,2387543119
4887338439,1540034828
898055292759527426,59326414
813001105919668226,59326414
294109109,186157945
152769475,1482333253
169314251,1540034828
1016097763,1540034828
301794904,17031996
301794904,17031996
283801611,113029811
55339354,1540034828
960177634700333056,4797121579
68493356,213063105
636392765,194121277
3405856948,59326414
3405856948,59326414
580349363,193860347
92801865,1593949134
4173902122,1540034828
2284317873,39837411
829187257999454209,25858078
3395869519,2387543119
598911101,3209001100
280251825,213063105
820824681217486851,59326414
964611837961613312,884569952090562561
207251872,3209001100
628292465,186157945
191683198,64257256
915323014690037762,626725650
915323014690037762,626725650
714092078947557376,794962507198791680
714092078947557376,794962507198791680
411529215,798972725033308160
2240272905,40302603
100642054,2941043711
551537890,788794760764985344
22847210,18911192
918230010,25562342
68493356,130569693
4112888715,53571393
154957990,284652398
154957990,284652398
893817080272834561,2980530005
2891256336,705560912078438402
2891256336,705560912078438402
2999966418,194121277
818234204140011523,4060086012
818234204140011523,4060086012
137365544,2971005334
15842601,1540034828
15842601,1540034828
785191090072719360,61934676
948526421646938112,1540034828
948526421646938112,1540034828
421447784,851226362677514242
960177634700333056,59326414
960177634700333056,59326414
937450775067885568,1540034828
275539361,1444661448
718720332,302216851
4333354395,25704704
916262168840097792,851226362677514242
916262168840097792,851226362677514242
743846809051729920,139612761
743846809051729920,139612761
743846809051729920,139612761
3363472083,1540034828
77371931,3240839284
851975008083640321,829413167667281920
283801611,939488584138199040
787688077280108544,3387706750
102158252,35043821
102158252,35043821
2921360878,3240839284
96781784,3209001100
2972218547,2955875542
826870734320463873,76404751
127874171,244356927
137365544,884569952090562561
754315041931948033,523092935
900400993728442370,25704704
900400993728442370,25704704
1155446228,45013575
1155446228,45013575
977323802,25704704
634070858,64257256
724120177600770053,25562342
1334540636,884569952090562561
635348186,744225149017284608
2500185523,60232046
822407116594053120,3387706750
2188795618,87021796
3395869519,87021796
788565567728918528,48197851
836604047130038273,2971005334
1463158399,788794760764985344
861274611773833221,194121277
861274611773833221,194121277
328754935,851226362677514242
2561527081,744225149017284608
828671984275951618,25704704
115120396,1540034828
2175655373,33625790
1250145961,392199690
2339475648,1540034828
3430695136,884569952090562561
724120177600770053,3090382647
294109109,25562342
575735084,68466700
813001105919668226,888039092474327042
137365544,3240839284
1613866634,194121277
1613866634,194121277
861988908644659201,59326414
917013826981244929,116820742
4711995484,788794760764985344
704276223170576384,3316550554
100642054,1540034828
846338977,3127958625
4016573357,715426594689589248
126759432,1540034828
709071088047824898,16632084
709071088047824898,16632084
1096915514,312923505
3008090495,25704704
3008090495,25704704
9427502,1444661448
344771856,170254080
68493356,194121277
367426408,4079153596
367426408,4079153596
54404544,2353382977
742421853512343552,17031996
836604047130038273,794962507198791680
324984929,60232046
422581933,1540034828
1887559158,296005306
825539293905039360,2863009736
825539293905039360,2863009736
825539293905039360,2863009736
58859903,1540034828
171084056,2353382977
92801865,2878822020
3002359160,1540034828
3002359160,1540034828
173605371,60232046
196170489,59326414
196170489,59326414
196170489,59326414
349258495,976869942
63330196,87021796
347273316,1540034828
3045152825,412639849
899789492554534913,2353382977
38873934,2444376402
126990494,2353382977
977323802,1540034828
17844322,215442843
943333386659213313,25704704
943333386659213313,25704704
120610932,3316550554
751533556678139904,25704704
751533556678139904,25704704
829362715583975429,1540034828
1347874969,1347874969
724120177600770053,1540034828
839332556,937796372
849006121662722048,1540034828
191683198,64257256
610349967,38873640
217921280,2432463586
4591129641,382660455
75268009,3948041
915332712080330753,111123176
418251592,59326414
2474422954,61852359
445953122,60232046
717868107994382336,1482333253
46262652,788794760764985344
3400679501,3090382647
823193128467386371,61934676
1679028812,57877976
964855729340452866,2168108973
722122568602361856,284652398
2395521710,193860347
2395521710,193860347
1212419574,61852359
1212419574,61852359
1212419574,61852359
1666355004,45013575
4591129641,427171391
4591129641,427171391
833412713359474694,1540034828
839537795656007680,461482787
295907512,194121277
805472801020841984,788794760764985344
55687656,154654109
1413302791,788794760764985344
26490201,1540034828
1154136247,146686491
968114263708590080,76699270
960177634700333056,2971005334
3490890494,514759265
462931434,1971159396
861988908644659201,794962507198791680
914777940608548864,4400597716
904010654713044996,1468452505
2339475648,64257256
116823017,1540034828
4768213389,2955875542
724120177600770053,25704704
818549553377017857,54745785
972095335496650752,523092935
784910088846905344,52223670
59009527,886334141813456896
59009527,886334141813456896
963867605139427334,884569952090562561
173605371,63225060
2999966418,45013575
942134503312633861,87021796
2815804446,25704704
3118637224,1347874969
182428082,59326414
865244087989018624,17877597
69712655,1540034828
3351264106,59326414
524875225,744225149017284608
733058179916005377,14519329
833520224850890752,1540034828
2906370261,3387706750
966824393841180672,87021796
960177634700333056,884569952090562561
707413410498088960,1540034828
875417681251491842,48545208
958162134130552832,2726522922
2989537677,744225149017284608
861988908644659201,884569952090562561
2159391698,38873640
68493356,3209001100
4552485508,92321707
2255616528,593667142
1350456242,788794760764985344
812396943070691328,935034935290851328
865244087989018624,16334137
747203800746819584,8519262
206352058,1680985362
1551538351,3090382647
951197532947927040,884569952090562561
2781342656,59326414
336261783,33625790
2850766252,4797121579
3461037268,3316550554
75268009,788794760764985344
944403160243822593,51813111
963867605139427334,3240839284
390989422,14762045
974413359738228738,4060086012
75268009,111123176
3201792010,1151059298
3249352654,1358180755
904704956,8519262
402079521,2883315897
948526421646938112,1540034828
877286030419910660,17031996
191683198,1540034828
191683198,1540034828
330010925,1482333253
960177634700333056,41931380
2551962670,193860347
3057620037,755190969855795200
3057620037,755190969855795200
723153006338936832,788794760764985344
3070166651,3075829840
245851216,1482333253
2549349791,87021796
1069009718,21882251
3069939111,744225149017284608
217921280,15779357
49336327,950384307096473600
4887338439,788794760764985344
206396925,39837411
4167918869,54745785
4167918869,54745785
29966270,2726522922
722122568602361856,3090382647
65687628,744225149017284608
2987868814,917514787
399426634,33625790
399426634,33625790
575735084,87021796
866302001503756291,59326414
866302001503756291,59326414
132662937,111123176
132662937,111123176
269324879,1540034828
717092664517267458,59326414
46933795,25704704
937690651,17031996
58448684,25704704
3038018818,744225149017284608
43766395,25704704
17844322,131574396
17844322,131574396
132593217,59326414
2687685501,63118359
746556142713712640,901815139900510208
866759533154250753,715426594689589248
124865852,1540034828
960177634700333056,38873640
716782214286090240,130159763
3561202341,54745785
2738338564,47118162
836604047130038273,4797121579
183806217,744225149017284608
1666355004,45013575
44614269,3341796449
347371251,59326414
2225783225,59326414
217921280,152776037
217921280,152776037
540318934,3432245789
540318934,3432245789
52694270,59326414
289304720,286360589
706278985580290053,1540034828
100582995,1540034828
469515739,8519262
3075691823,744225149017284608
1276329145,14762045
126369851,59326414
126369851,59326414
62685625,25704704
724120177600770053,715426594689589248
724120177600770053,715426594689589248
361301780,1540034828
306879800,863981616
157401544,194121277
2895700419,54745785
799056542028861440,106942908
179204677,194121277
179204677,194121277
98708249,25704704
98708249,25704704
3351264106,67656004
69712655,2444376402
3078329137,744225149017284608
3002359160,788794760764985344
830539219244347394,1540034828
2474471474,3406167058
2474471474,3406167058
443206195,59326414
448171279,87920683
72586071,155526308
92801865,64347333
707234356159516673,851226362677514242
103382446,25195982
52486241,46099108
52486241,46099108
47642334,144270677
2617376835,59326414
1576304779,3387706750
2958651809,1358180755
2958651809,1358180755
2958651809,1358180755
347276502,52223670
724120177600770053,59326414
724120177600770053,59326414
706210352950812675,25704704
130309184,35536616
29498112,17877597
2988337119,713618014
112888139,853016977694216193
763101975332421632,3090382647
817265635386265602,514759265
36583429,266230592
799056542028861440,715426594689589248
57829599,1540034828
288378202,155304314
823750136123756544,2444376402
727338792,1540034828
859887615537008643,16632084
859887615537008643,16632084
859887615537008643,16632084
859887615537008643,16632084
30701670,14776696
1591570597,1540034828
1591570597,1540034828
2928861628,1680985362
799056542028861440,63225060
2577928604,193860347
310390465,194121277
808726827934089218,1971159396
75031882,25562342
3378198155,2971005334
74256153,918951093358428160
74256153,918951093358428160
868960798693105665,315999581
170490531,359670144
170490531,359670144
3127431214,64257256
210118514,35536616
35867385,25704704
35867385,25704704
2910225352,40302603
408791537,183398510
58315132,193860347
4016573357,3387706750
4016573357,3387706750
50459212,2444376402
17844322,28989991
17844322,28989991
3127431214,2722434656
885728909140140033,1540034828
868106127837470720,14762045
40736798,25562342
87719641,186157945
143633318,111123176
173605371,2387543119
68864970,224469262
1242222464,1540034828
1242222464,1540034828
977323802,1540034828
4910983678,2795307903
713130446457061377,3240839284
723639985174396929,25704704
1891920612,64257256
1648329451,851226362677514242
597617177,1540034828
210118514,35536616
57829599,3316550554
206352058,80726086
3127431214,87719641
3127431214,87719641
143633318,131574396
600233370,59326414
792706825,54745785
228378911,284652398
60133603,284652398
989314584,3071404977
2906370261,51813111
152486663,1540034828
888164604874031109,1645736942
347371251,788794760764985344
4887338439,812133112981442568
4887338439,812133112981442568
316704098,37597472
40736798,53125435
206352058,3209001100
220093572,901815139900510208
1071983304,939488584138199040
1071983304,939488584138199040
137107600,246860338
137107600,246860338
51587962,2444376402
977323802,3387706750
14183379,25704704
2211616069,54745785
390295759,753031011836002304
2519765421,59326414
2519765421,59326414
864568274276802562,8519262
4879780840,1540034828
792829700511006720,59326414
705746416451330050,753031011836002304
296055944,194121277
945675987660001280,851226362677514242
3616360395,1358180755
3616360395,1358180755
319341134,4797121579
3127431214,286360589
1931969418,937796372
1931969418,937796372
210118514,35536616
2266035499,239856186
3014594975,3014594975
724120177600770053,1540034828
329996833,1540034828
4561784788,64257256
3127431214,72952201
262884694,296005306
760928662590001152,17340898
837295415250808833,1540034828
952298215075917824,45013575
143633318,3240839284
235689869,496180224
235689869,496180224
126369851,131574396
100642054,1540034828
824771080854331396,17031996
960177634700333056,788794760764985344
804735005163483136,139612761
718953744424169473,20146388
3127431214,1540034828
81769120,1629241
81769120,1629241
893833735099097089,59326414
893833735099097089,59326414
2910225352,25704704
785191090072719360,35536616
58375230,596117947
402079521,64257256
3127431214,40302603
3127431214,40302603
49819467,59326414
2378112072,88714239
46231100,25704704
47327929,583108053
2500185523,59326414
2282564730,54180711
3127431214,25704704
703057097987133440,1573946762
2548793888,1540034828
924773092806807552,1540034828
1914880338,59326414
760538156743528448,3387706750
760538156743528448,3387706750
359722343,59326414
359722343,59326414
711275292980072449,66657084
827146216718872576,1540034828
225449962,59326414
54565216,25704704
3189450592,788794760764985344
908343989769826304,25704704
2421194956,52223670
2421194956,52223670
830539219244347394,1540034828
822040105066123264,25704704
968114263708590080,183398510
210118514,35536616
46758205,25704704
803603220316782592,1540034828
803603220316782592,1540034828
210118514,35536616
210118514,35536616
3236008295,901815139900510208
4531963762,832662198
3025219605,884569952090562561
1621335266,8519262
2931277930,51813111
2931277930,51813111
949230610089947136,25704704
1155664164,17031996
13095492,25704704
800048421302321153,38873640
79499955,454884787
366988661,3203687297
89767246,1540034828
299303273,25704704
944589175227117573,33625790
2874623691,2387543119
17229414,3090382647
49336327,130569693
1686828817,59326414
63330196,59326414
3357403155,2722434656
458070744,177301136
147672697,125238940
724020063884435456,1540034828
174482946,54697232
2887507997,596117947
2887507997,596117947
402079521,73032767
135316690,3387706750
574069380,2347591152
478041041,25704704
478041041,25704704
2413385551,17031996
960177634700333056,25704704
3188860283,59326414
3188860283,59326414
4370247615,2387543119
41400105,1540034828
946818687306227712,1540034828
946818687306227712,1540034828
61971146,92321707
24931423,61934676
1621335266,3090382647
1861845169,244356927
1861845169,244356927
1861845169,244356927
332036044,25704704
66922414,212249437
784808542662496256,60232046
784808542662496256,60232046
821169068405297152,194121277
821169068405297152,194121277
821169068405297152,194121277
2914786107,154654109
94426754,59326414
327434542,950384307096473600
811738862,131574396
696690040064319489,1482333253
977323802,38873640
1155664164,59326414
191683198,45013575
43337902,1540034828
66922414,212249437
3868037596,113029811
2500185523,901815139900510208
805176972049608704,597220275
805176972049608704,597220275
3295808599,25704704
439747637,34271853
725812041097875456,4449919888
111676655,171969658
2421194956,412639849
810801406865195008,1540034828
167930020,763066486139326464
167930020,763066486139326464
167930020,763066486139326464
205793855,34271853
722122568602361856,60232046
2413385551,788794760764985344
126364474,68313718
859101412399210498,1540034828
882771408182542338,1540034828
2431148445,87021796
575735084,3078329137
803603220316782592,1540034828
803603220316782592,1540034828
279047024,194121277
6276392,1629241
6276392,1629241
6276392,1629241
190063425,25704704
60767163,25704704
51570075,3387706750
190342951,856179685763325952
190342951,856179685763325952
555672501,68270826
26892221,14762045
26892221,14762045
2914786107,183398510
4370247615,2387543119
4370247615,2387543119
217921280,2353382977
217921280,2353382977
2161278861,884569952090562561
835211925441118208,59326414
3335008061,45013575
424950362,1540034828
439747637,38873640
905669436811575296,87021796
464413604,45013575
464413604,45013575
39328134,937450775067885568
955106825665466368,136066224
3432125199,3240839284
2879500517,33625790
2879500517,33625790
374837138,1540034828
956493985459195904,17871562
3085053075,1540034828
784910088846905344,35536616
171175638,1540034828
1614052513,59326414
24202199,25704704
40298089,3090382647
3091497406,33625790
842784128,45013575
242871838,788794760764985344
151719392,284652398
4370247615,1540034828
3031825084,63118359
2190674879,2353382977
2190674879,2353382977
170839205,25704704
551537890,25704704
568604635,788794760764985344
3918688756,2795307903
724120177600770053,1540034828
335632261,401072364
68779204,514759265
4206248260,312923505
3188860283,788794760764985344
4166605883,3948041
713130446457061377,858201863484735494
888164604874031109,64257256
2806562159,70494655
58875595,1645736942
301794904,59326414
301794904,59326414
301794904,59326414
301794904,59326414
3027201202,33625790
868866202222854144,25704704
946818687306227712,851226362677514242
977323802,2353382977
2607858097,360657563
